name,abbreviation,staff_tests,staff_tests_with_multiples,weekly_staff_cases,total_staff_cases,weekly_staff_recovered,staff_recovered,weekly_staff_deaths,total_staff_deaths,weekly_prisoner_tests,prisoner_tests,prisoner_tests_with_multiples,weekly_prisoner_cases,total_prisoner_cases,weekly_prisoners_recovered,prisoners_recovered,prisoner_deaths_weekly,total_prisoner_deaths,as_of_date,notes,weekly_cases
Ohio,OH,,,28.0,866.0,20.0,719.0,0.0,5.0,1209.0,16762.0,,27.0,5082.0,-31.0,4215.0,0.0,82.0,2020-07-14,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,39.0,905.0,61.0,780.0,0.0,5.0,1179.0,17941.0,,50.0,5132.0,48.0,4263.0,2.0,84.0,2020-07-21,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,35.0,940.0,18.0,798.0,0.0,5.0,1160.0,19101.0,,63.0,5195.0,37.0,4300.0,0.0,84.0,2020-07-28,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,30.0,970.0,26.0,824.0,0.0,5.0,1385.0,20486.0,,88.0,5283.0,0.0,4300.0,0.0,84.0,2020-08-04,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont, Marion and Pickaway.",
Ohio,OH,,,27.0,997.0,49.0,873.0,0.0,5.0,1456.0,21942.0,,118.0,5401.0,39.0,4339.0,2.0,86.0,2020-08-11,,
Ohio,OH,,,38.0,1035.0,40.0,913.0,0.0,5.0,1240.0,23182.0,,268.0,5669.0,25.0,4364.0,1.0,87.0,2020-08-18,,
Ohio,OH,,,17.0,1052.0,21.0,934.0,0.0,5.0,1229.0,24411.0,,114.0,5783.0,138.0,4502.0,2.0,89.0,2020-08-25,,
Ohio,OH,,,23.0,1075.0,66.0,1000.0,0.0,5.0,1143.0,25554.0,,112.0,5895.0,220.0,4722.0,1.0,90.0,2020-09-01,,
Ohio,OH,,,16.0,1091.0,30.0,1030.0,0.0,5.0,935.0,26489.0,,82.0,5977.0,71.0,4793.0,1.0,91.0,2020-09-08,The number of recovered prisoners was incorrect this week and has been updated.,
Ohio,OH,,,28.0,1119.0,22.0,1052.0,0.0,5.0,2124.0,28613.0,,135.0,6112.0,80.0,4873.0,3.0,94.0,2020-09-15,,
Ohio,OH,,,26.0,1145.0,30.0,1082.0,0.0,5.0,1315.0,29928.0,,82.0,6194.0,20.0,4893.0,3.0,97.0,2020-09-22,,
Ohio,OH,,,49.0,1194.0,30.0,1112.0,0.0,5.0,1366.0,31294.0,,124.0,6318.0,95.0,4988.0,3.0,100.0,2020-09-29,,
Ohio,OH,,,57.0,1251.0,32.0,1144.0,0.0,5.0,1945.0,33239.0,,181.0,6499.0,15.0,5003.0,0.0,100.0,2020-10-06,,
Ohio,OH,,,64.0,1315.0,25.0,1169.0,0.0,5.0,1385.0,34624.0,,85.0,6584.0,85.0,5088.0,2.0,102.0,2020-10-13,,
Ohio,OH,,,61.0,1376.0,75.0,1244.0,0.0,5.0,1595.0,36219.0,,130.0,6714.0,198.0,5286.0,2.0,104.0,2020-10-20,,
Ohio,OH,,,71.0,1447.0,60.0,1304.0,0.0,5.0,1374.0,37593.0,,120.0,6834.0,71.0,5357.0,3.0,107.0,2020-10-27,,
Ohio,OH,,,122.0,1569.0,63.0,1367.0,0.0,5.0,1410.0,39003.0,,125.0,6959.0,51.0,5408.0,2.0,109.0,2020-11-03,,
Ohio,OH,,,163.0,1732.0,111.0,1478.0,0.0,5.0,1372.0,40375.0,,162.0,7121.0,155.0,5563.0,2.0,111.0,2020-11-10,,
Ohio,OH,,,251.0,1983.0,97.0,1575.0,0.0,5.0,,,42077.0,178.0,7299.0,100.0,5663.0,0.0,111.0,2020-11-17,,
Ohio,OH,,,260.0,2243.0,187.0,1762.0,0.0,5.0,,,43222.0,264.0,7563.0,45.0,5708.0,2.0,113.0,2020-11-24,,
Ohio,OH,,,301.0,2544.0,201.0,1963.0,2.0,7.0,,,44412.0,232.0,7795.0,157.0,5865.0,2.0,115.0,2020-12-01,"Ohio revised its November numbers slightly, and we've adjusted this week's totals accordingly.",
Ohio,OH,,,307.0,2851.0,323.0,2286.0,0.0,7.0,,,45726.0,236.0,8031.0,218.0,6083.0,1.0,116.0,2020-12-08,,
Ohio,OH,,,257.0,3108.0,301.0,2587.0,0.0,7.0,,,47571.0,258.0,8289.0,216.0,6299.0,2.0,118.0,2020-12-15,,
Ohio,OH,,,401.0,3509.0,273.0,2860.0,1.0,8.0,,,49100.0,99.0,8388.0,221.0,6520.0,2.0,120.0,2020-12-22,,
Ohio,OH,,,225.0,3734.0,234.0,3094.0,0.0,8.0,,,50257.0,362.0,8750.0,173.0,6693.0,7.0,127.0,2020-12-29,"Ohio has begun distributing vaccines to prisons, but they do not have numbers yet of people vaccinated.",
Ohio,OH,,,178.0,3912.0,295.0,3389.0,0.0,8.0,,,51404.0,118.0,8868.0,109.0,6802.0,0.0,127.0,2021-01-05,,
Ohio,OH,,,308.0,4220.0,423.0,3812.0,0.0,8.0,,,53333.0,178.0,9046.0,152.0,6954.0,2.0,129.0,2021-01-15,,
Ohio,OH,,,130.0,4350.0,215.0,4027.0,1.0,9.0,,,54462.0,108.0,9154.0,52.0,7006.0,2.0,131.0,2021-01-22,,
Ohio,OH,,,105.0,4455.0,144.0,4171.0,0.0,9.0,,,55810.0,86.0,9240.0,67.0,7073.0,1.0,132.0,2021-01-29,,
Ohio,OH,,,73.0,4528.0,128.0,4299.0,1.0,10.0,,,56978.0,91.0,9331.0,,7157.0,1.0,133.0,2021-02-05,,
Alabama,AL,,,1.0,1.0,,,,0.0,,,,,0.0,,,0.0,0.0,2020-03-26,,
Alabama,AL,,,1.0,2.0,,,,0.0,17.0,17.0,,,0.0,,,0.0,0.0,2020-03-31,,
Alabama,AL,,,0.0,2.0,,,,0.0,13.0,30.0,,,0.0,,,0.0,0.0,2020-04-06,,
Alabama,AL,,,4.0,6.0,,,,0.0,20.0,50.0,,,0.0,,,0.0,0.0,2020-04-13,,
Alabama,AL,,,2.0,8.0,,,,0.0,13.0,63.0,,,4.0,,,1.0,1.0,2020-04-21,,
Alabama,AL,,,5.0,13.0,,,,0.0,15.0,78.0,,,4.0,,,0.0,1.0,2020-04-28,,
Alabama,AL,,,4.0,17.0,,,,0.0,24.0,102.0,,,8.0,,,0.0,1.0,2020-05-06,,
Alabama,AL,,,8.0,25.0,,,,0.0,23.0,125.0,,,9.0,,,0.0,1.0,2020-05-13,,
Alabama,AL,,,11.0,36.0,,,,0.0,13.0,138.0,,,9.0,,,0.0,1.0,2020-05-19,,
Alabama,AL,,,19.0,55.0,10.0,10.0,,0.0,14.0,152.0,,,11.0,8.0,8.0,0.0,1.0,2020-05-26,,
Alabama,AL,,,13.0,68.0,7.0,17.0,,0.0,24.0,176.0,,,19.0,0.0,8.0,0.0,1.0,2020-06-01,,
Alabama,AL,,,34.0,102.0,10.0,27.0,,0.0,44.0,220.0,,,27.0,0.0,8.0,1.0,2.0,2020-06-09,,
Alabama,AL,,,29.0,131.0,6.0,33.0,,0.0,45.0,265.0,,,43.0,6.0,14.0,2.0,4.0,2020-06-15,,
Alabama,AL,,,18.0,149.0,20.0,53.0,,0.0,24.0,289.0,,,54.0,0.0,14.0,0.0,4.0,2020-06-23,,
Alabama,AL,,,17.0,166.0,31.0,84.0,1.0,1.0,40.0,329.0,,,68.0,4.0,18.0,3.0,7.0,2020-06-30,,
Alabama,AL,,,18.0,184.0,16.0,100.0,1.0,2.0,161.0,490.0,,,97.0,10.0,28.0,3.0,10.0,2020-07-07,,
Alabama,AL,568.0,,36.0,220.0,31.0,131.0,0.0,2.0,0.0,490.0,,,138.0,1.0,29.0,2.0,12.0,2020-07-14,,
Alabama,AL,,,49.0,269.0,20.0,151.0,0.0,2.0,174.0,664.0,,,165.0,12.0,41.0,2.0,14.0,2020-07-22,,
Alabama,AL,,,22.0,291.0,15.0,166.0,0.0,2.0,72.0,736.0,,,199.0,73.0,114.0,1.0,15.0,2020-07-28,,
Alabama,AL,,,18.0,309.0,9.0,175.0,0.0,2.0,304.0,1040.0,,,215.0,27.0,141.0,1.0,16.0,2020-08-04,,
Alabama,AL,,,28.0,337.0,25.0,200.0,0.0,2.0,229.0,1269.0,,,238.0,26.0,167.0,0.0,16.0,2020-08-11,,
Alabama,AL,,,11.0,348.0,70.0,270.0,0.0,2.0,124.0,1393.0,,,323.0,21.0,188.0,2.0,18.0,2020-08-18,,
Alabama,AL,,,5.0,353.0,6.0,276.0,0.0,2.0,0.0,1393.0,,,336.0,66.0,254.0,1.0,19.0,2020-08-25,Alabama's data for this week was later revised with updated numbers after initially the wrong number of prisoner cases was reported.,
Alabama,AL,,,12.0,365.0,54.0,330.0,0.0,2.0,333.0,1726.0,,,353.0,50.0,304.0,1.0,20.0,2020-09-02,,
Alabama,AL,,,8.0,373.0,10.0,340.0,0.0,2.0,160.0,1886.0,,,386.0,13.0,317.0,0.0,20.0,2020-09-07,,
Alabama,AL,,,4.0,377.0,1.0,341.0,0.0,2.0,68.0,1954.0,,,403.0,17.0,334.0,1.0,21.0,2020-09-14,,
Alabama,AL,,,8.0,385.0,0.0,341.0,0.0,2.0,57.0,2011.0,,,408.0,36.0,370.0,1.0,22.0,2020-09-21,,
Alabama,AL,,,13.0,398.0,22.0,363.0,0.0,2.0,68.0,2079.0,,,415.0,7.0,377.0,1.0,23.0,2020-09-28,,
Alabama,AL,,,13.0,411.0,1.0,364.0,0.0,2.0,718.0,2797.0,,,439.0,4.0,381.0,2.0,25.0,2020-10-05,,
Alabama,AL,,,4.0,415.0,5.0,369.0,0.0,2.0,358.0,3155.0,,,441.0,1.0,382.0,1.0,26.0,2020-10-14,,
Alabama,AL,,,24.0,439.0,15.0,384.0,0.0,2.0,,,3270.0,,459.0,5.0,387.0,1.0,27.0,2020-10-19,,
Alabama,AL,,,16.0,455.0,4.0,388.0,0.0,2.0,,,5339.0,,532.0,29.0,416.0,0.0,27.0,2020-10-26,Updated this week's totals after seeing last week's numbers we caught halfway into a daily update.,
Alabama,AL,,,35.0,490.0,17.0,405.0,0.0,2.0,,,6554.0,,711.0,42.0,458.0,1.0,28.0,2020-11-02,,
Alabama,AL,,,52.0,542.0,3.0,408.0,0.0,2.0,,6783.0,,,751.0,38.0,496.0,4.0,32.0,2020-11-11,,
Alabama,AL,,,40.0,582.0,5.0,413.0,0.0,2.0,,,6852.0,,775.0,23.0,519.0,0.0,32.0,2020-11-16,,
Alabama,AL,,,63.0,645.0,22.0,435.0,0.0,2.0,,,6984.0,,834.0,205.0,724.0,2.0,34.0,2020-11-27,,
Alabama,AL,,,23.0,667.0,4.0,439.0,1.0,2.0,,,7032.0,,855.0,11.0,735.0,0.0,34.0,2020-11-30,,
Alabama,AL,,,62.0,729.0,40.0,479.0,0.0,2.0,,,10584.0,,1033.0,47.0,782.0,9.0,43.0,2020-12-09,,
Alabama,AL,,,40.0,769.0,23.0,502.0,0.0,2.0,,,10805.0,,1068.0,162.0,944.0,5.0,48.0,2020-12-14,,
Alabama,AL,,,26.0,795.0,16.0,518.0,0.0,2.0,,,11111.0,,1094.0,35.0,979.0,6.0,54.0,2020-12-21,,
Alabama,AL,,,9.0,804.0,11.0,529.0,0.0,2.0,,,12671.0,,1161.0,24.0,1003.0,0.0,54.0,2020-12-28,,
Alabama,AL,,,0.0,804.0,0.0,529.0,0.0,2.0,,,12671.0,,1161.0,0.0,1003.0,0.0,54.0,2021-01-05,,
Alabama,AL,,,59.0,863.0,21.0,550.0,0.0,2.0,,,14447.0,,1262.0,23.0,1026.0,0.0,54.0,2021-01-12,,
Alabama,AL,,,44.0,907.0,224.0,774.0,1.0,3.0,,,14552.0,,1294.0,112.0,1138.0,3.0,57.0,2021-01-18,,
Alabama,AL,,,44.0,951.0,26.0,800.0,0.0,3.0,,,14694.0,,1369.0,60.0,1198.0,3.0,60.0,2021-01-25,,
Alabama,AL,,,27.0,978.0,17.0,817.0,0.0,3.0,,,14773.0,,1413.0,8.0,1206.0,0.0,60.0,2021-02-02,,
Wisconsin,WI,,,5.0,5.0,,,,0.0,,,,,0.0,,,,0.0,2020-03-26,,
Wisconsin,WI,,,4.0,9.0,,,,0.0,,,,,0.0,,,,0.0,2020-04-01,,
Wisconsin,WI,,,2.0,11.0,,,,0.0,,91.0,,4.0,4.0,,,,0.0,2020-04-08,,
Wisconsin,WI,,,3.0,14.0,,,,0.0,,96.0,,6.0,10.0,,,,0.0,2020-04-15,,
Wisconsin,WI,,,2.0,16.0,,,,0.0,,117.0,,3.0,13.0,,,,0.0,2020-04-22,,
Wisconsin,WI,,,2.0,18.0,,,,0.0,,137.0,,5.0,18.0,,,,0.0,2020-04-29,,
Wisconsin,WI,,,5.0,23.0,,,,0.0,,155.0,,2.0,20.0,,,,0.0,2020-05-06,,
Wisconsin,WI,,,5.0,28.0,,,,0.0,,174.0,,0.0,20.0,,,,0.0,2020-05-13,,
Wisconsin,WI,,,5.0,33.0,,,,0.0,,782.0,,20.0,40.0,,,,0.0,2020-05-20,,
Wisconsin,WI,,,6.0,39.0,25.0,25.0,,0.0,,1467.0,,25.0,65.0,31.0,31.0,,0.0,2020-05-27,,
Wisconsin,WI,,,15.0,54.0,5.0,30.0,,0.0,,5785.0,,193.0,258.0,1.0,32.0,,0.0,2020-06-02,,
Wisconsin,WI,,,8.0,62.0,11.0,41.0,,0.0,,7066.0,,2.0,260.0,44.0,76.0,,0.0,2020-06-09,,
Wisconsin,WI,,,3.0,65.0,18.0,59.0,,0.0,,9152.0,,4.0,264.0,182.0,258.0,,0.0,2020-06-16,,
Wisconsin,WI,,,1.0,66.0,6.0,65.0,,0.0,,,13268.0,6.0,270.0,3.0,261.0,0.0,0.0,2020-06-23,,
Wisconsin,WI,,,3.0,69.0,0.0,65.0,,0.0,,14476.0,,8.0,278.0,1.0,262.0,0.0,0.0,2020-06-30,,
Wisconsin,WI,,,13.0,82.0,1.0,66.0,,0.0,,,17412.0,5.0,283.0,11.0,273.0,0.0,0.0,2020-07-07,,
Wisconsin,WI,,,10.0,92.0,4.0,70.0,,0.0,,,19371.0,8.0,291.0,7.0,280.0,0.0,0.0,2020-07-14,,
Wisconsin,WI,,,1.0,93.0,12.0,82.0,,0.0,,,24717.0,5.0,296.0,6.0,286.0,0.0,0.0,2020-07-21,,
Wisconsin,WI,,,22.0,115.0,12.0,94.0,,0.0,,,25251.0,3.0,299.0,7.0,293.0,0.0,0.0,2020-07-28,,
Wisconsin,WI,,,11.0,126.0,6.0,100.0,,0.0,,,25798.0,8.0,307.0,2.0,295.0,0.0,0.0,2020-08-04,,
Wisconsin,WI,,,10.0,136.0,23.0,123.0,,0.0,,26236.0,,12.0,319.0,1.0,296.0,0.0,0.0,2020-08-11,,
Wisconsin,WI,,,18.0,154.0,11.0,134.0,,0.0,,26980.0,,64.0,383.0,5.0,301.0,0.0,0.0,2020-08-18,,
Wisconsin,WI,,,36.0,190.0,11.0,145.0,,0.0,,28763.0,,241.0,624.0,41.0,342.0,0.0,0.0,2020-08-25,,
Wisconsin,WI,,,30.0,220.0,32.0,177.0,,0.0,,,30751.0,149.0,773.0,82.0,424.0,0.0,0.0,2020-09-01,,
Wisconsin,WI,,,14.0,234.0,30.0,207.0,,0.0,,,35189.0,125.0,898.0,185.0,609.0,0.0,0.0,2020-09-08,,
Wisconsin,WI,,,25.0,259.0,21.0,228.0,,0.0,,,36411.0,55.0,953.0,154.0,763.0,0.0,0.0,2020-09-15,,
Wisconsin,WI,,,45.0,304.0,25.0,253.0,,0.0,,,37497.0,124.0,1077.0,113.0,876.0,0.0,0.0,2020-09-22,,
Wisconsin,WI,,,89.0,393.0,36.0,289.0,,0.0,,,41233.0,496.0,1573.0,128.0,1004.0,0.0,0.0,2020-09-29,,
Wisconsin,WI,,,118.0,511.0,102.0,391.0,,0.0,,,44379.0,427.0,2000.0,62.0,1066.0,2.0,2.0,2020-10-06,,
