name,abbreviation,staff_tests,staff_tests_with_multiples,weekly_staff_cases,total_staff_cases,weekly_staff_recovered,staff_recovered,weekly_staff_deaths,total_staff_deaths,weekly_prisoner_tests,prisoner_tests,prisoner_tests_with_multiples,weekly_prisoner_cases,total_prisoner_cases,weekly_prisoners_recovered,prisoners_recovered,prisoner_deaths_weekly,total_prisoner_deaths,as_of_date,notes,weekly_cases
Wisconsin,WI,,,108.0,619.0,83.0,474.0,,0.0,,,46114.0,542.0,2542.0,384.0,1450.0,3.0,3.0,2020-10-13,,
Wisconsin,WI,,,95.0,714.0,105.0,579.0,,0.0,,,48361.0,431.0,2973.0,581.0,2031.0,3.0,3.0,2020-10-20,,
Wisconsin,WI,,,172.0,886.0,109.0,688.0,,0.0,,,52156.0,872.0,3845.0,407.0,2438.0,3.0,3.0,2020-10-27,,
Wisconsin,WI,,,154.0,1040.0,136.0,824.0,,,,,56168.0,904.0,4749.0,557.0,2995.0,7.0,10.0,2020-11-03,,
Wisconsin,WI,,,241.0,1281.0,149.0,973.0,,,,,60927.0,996.0,5745.0,957.0,3952.0,0.0,10.0,2020-11-10,,
Wisconsin,WI,,,253.0,1534.0,233.0,1206.0,,,,,66437.0,1302.0,7047.0,929.0,4881.0,0.0,10.0,2020-11-17,,
Wisconsin,WI,,,207.0,1741.0,260.0,1466.0,,,,,71246.0,1179.0,8226.0,1353.0,6234.0,1.0,11.0,2020-11-24,,
Wisconsin,WI,,,107.0,1848.0,192.0,1658.0,,,,,71952.0,232.0,8458.0,988.0,7222.0,0.0,11.0,2020-12-01,,
Wisconsin,WI,,,126.0,1974.0,144.0,1802.0,,,,,74524.0,937.0,9395.0,909.0,8131.0,5.0,16.0,2020-12-08,,
Wisconsin,WI,,,80.0,2054.0,88.0,1890.0,,,,,76566.0,171.0,9566.0,691.0,8822.0,3.0,19.0,2020-12-15,,
Wisconsin,WI,,,108.0,2162.0,147.0,2037.0,,,,,78297.0,73.0,9639.0,436.0,9258.0,0.0,19.0,2020-12-22,,
Wisconsin,WI,,,27.0,2189.0,60.0,2097.0,,,,,79306.0,607.0,10246.0,275.0,9533.0,4.0,23.0,2020-12-29,,
Wisconsin,WI,,,71.0,2260.0,89.0,2186.0,,,,,79958.0,230.0,10476.0,493.0,10026.0,0.0,23.0,2021-01-05,,
Wisconsin,WI,,,79.0,2339.0,52.0,2238.0,,,,,82279.0,68.0,10544.0,192.0,10218.0,2.0,25.0,2021-01-12,,
Wisconsin,WI,,,38.0,2377.0,57.0,2295.0,,,,,84692.0,98.0,10642.0,154.0,10372.0,0.0,25.0,2021-01-19,,
Wisconsin,WI,,,38.0,2415.0,54.0,2349.0,,,,,85970.0,103.0,10745.0,34.0,10406.0,0.0,25.0,2021-01-26,,
Wisconsin,WI,,,,2437.0,43.0,2392.0,,,,,87243.0,38.0,10783.0,59.0,10465.0,0.0,25.0,2021-02-02,,
Georgia,GA,,,0.0,,,0.0,,0.0,,,,4.0,4.0,,0.0,1.0,1.0,2020-03-26,,
Georgia,GA,,,12.0,12.0,,0.0,,0.0,,,,7.0,11.0,,0.0,0.0,1.0,2020-04-01,,
Georgia,GA,,,28.0,40.0,,0.0,,0.0,,,,25.0,36.0,,0.0,1.0,2.0,2020-04-09,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,26.0,66.0,,0.0,1.0,1.0,,,,31.0,67.0,,0.0,1.0,3.0,2020-04-15,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,11.0,77.0,,0.0,0.0,1.0,,,,88.0,155.0,,0.0,1.0,4.0,2020-04-22,,
Georgia,GA,,,9.0,86.0,,0.0,0.0,1.0,,,,73.0,228.0,,0.0,4.0,8.0,2020-04-29,,
Georgia,GA,,,14.0,100.0,,0.0,0.0,1.0,,,,74.0,302.0,,0.0,2.0,10.0,2020-05-06,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,40.0,140.0,,0.0,0.0,1.0,,,,68.0,370.0,,0.0,2.0,12.0,2020-05-13,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,12.0,152.0,,0.0,0.0,1.0,,,,31.0,401.0,,0.0,3.0,15.0,2020-05-20,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,7.0,159.0,95.0,95.0,0.0,1.0,,,,14.0,415.0,277.0,277.0,2.0,17.0,2020-05-27,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,10.0,169.0,8.0,103.0,0.0,1.0,,,,8.0,423.0,20.0,297.0,0.0,17.0,2020-06-02,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,9.0,178.0,21.0,124.0,0.0,1.0,,,,24.0,447.0,12.0,309.0,2.0,19.0,2020-06-09,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,7.0,185.0,11.0,135.0,0.0,1.0,,,,58.0,505.0,83.0,392.0,1.0,20.0,2020-06-17,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,19.0,204.0,13.0,148.0,0.0,1.0,,,,25.0,530.0,39.0,431.0,2.0,22.0,2020-06-23,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,19.0,223.0,8.0,156.0,0.0,1.0,,,,181.0,711.0,21.0,452.0,0.0,22.0,2020-06-30,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,29.0,252.0,12.0,168.0,0.0,1.0,,,,19.0,730.0,15.0,467.0,1.0,23.0,2020-07-07,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,49.0,301.0,22.0,190.0,0.0,1.0,,,,76.0,806.0,22.0,489.0,2.0,25.0,2020-07-14,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,60.0,361.0,26.0,216.0,0.0,1.0,,,,41.0,847.0,196.0,685.0,1.0,26.0,2020-07-21,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,81.0,442.0,35.0,251.0,0.0,1.0,,,,39.0,886.0,69.0,754.0,5.0,31.0,2020-07-28,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,69.0,511.0,37.0,288.0,0.0,1.0,,,,131.0,1017.0,51.0,805.0,2.0,33.0,2020-08-04,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,62.0,573.0,54.0,342.0,0.0,1.0,,,,122.0,1139.0,77.0,882.0,1.0,34.0,2020-08-11,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,79.0,652.0,86.0,428.0,0.0,1.0,,,,129.0,1268.0,82.0,964.0,5.0,39.0,2020-08-18,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,77.0,729.0,59.0,487.0,0.0,1.0,,,,168.0,1436.0,128.0,1092.0,2.0,41.0,2020-08-25,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,57.0,786.0,82.0,569.0,1.0,2.0,,,,220.0,1656.0,120.0,1212.0,4.0,45.0,2020-09-01,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,34.0,820.0,75.0,644.0,0.0,2.0,,,,96.0,1752.0,84.0,1296.0,9.0,54.0,2020-09-08,"For most weeks prior to Sept. 15, the prisoner cases and recoveries for Georgia inadvertently counted some cases in private prisons and county facilities twice. These figures have been corrected throughout.",
Georgia,GA,,,38.0,858.0,63.0,707.0,0.0,2.0,,,,61.0,1813.0,230.0,1526.0,5.0,59.0,2020-09-15,,
Georgia,GA,,,22.0,880.0,40.0,747.0,0.0,2.0,,,,38.0,1851.0,104.0,1630.0,2.0,61.0,2020-09-22,,
Georgia,GA,,,21.0,901.0,29.0,776.0,0.0,2.0,,,,25.0,1876.0,36.0,1666.0,4.0,65.0,2020-09-29,,
Georgia,GA,,,20.0,921.0,62.0,838.0,0.0,2.0,,,,41.0,1917.0,79.0,1745.0,4.0,69.0,2020-10-06,,
Georgia,GA,,,19.0,940.0,16.0,854.0,0.0,2.0,,,,30.0,1947.0,19.0,1764.0,2.0,71.0,2020-10-13,,
Georgia,GA,,,28.0,968.0,19.0,873.0,0.0,2.0,,,,19.0,1966.0,44.0,1808.0,3.0,74.0,2020-10-20,,
Georgia,GA,,,28.0,996.0,17.0,890.0,0.0,2.0,,,,78.0,2044.0,32.0,1840.0,4.0,78.0,2020-10-27,,
Georgia,GA,,,23.0,1019.0,22.0,912.0,0.0,2.0,,,,19.0,2063.0,22.0,1862.0,0.0,78.0,2020-11-03,,
Georgia,GA,,,8.0,1027.0,18.0,930.0,0.0,2.0,,,,32.0,2095.0,74.0,1936.0,1.0,79.0,2020-11-10,,
Georgia,GA,,,29.0,1056.0,31.0,961.0,0.0,2.0,,,,87.0,2182.0,38.0,1974.0,1.0,80.0,2020-11-17,,
Georgia,GA,,,14.0,1070.0,15.0,976.0,0.0,2.0,,,,94.0,2276.0,76.0,2050.0,1.0,81.0,2020-11-24,,
Georgia,GA,,,21.0,1091.0,18.0,994.0,0.0,2.0,,,,76.0,2352.0,69.0,2119.0,1.0,82.0,2020-12-01,,
Georgia,GA,,,36.0,1127.0,41.0,1035.0,0.0,2.0,,,,54.0,2406.0,63.0,2182.0,0.0,82.0,2020-12-08,,
Georgia,GA,,,56.0,1183.0,30.0,1065.0,0.0,2.0,,,,82.0,2488.0,18.0,2200.0,1.0,83.0,2020-12-15,,
Georgia,GA,,,63.0,1246.0,28.0,1093.0,0.0,2.0,,,,61.0,2549.0,79.0,2279.0,0.0,83.0,2020-12-22,,
Georgia,GA,,,24.0,1270.0,21.0,1114.0,0.0,2.0,,,,100.0,2649.0,114.0,2393.0,2.0,85.0,2020-12-29,,
Georgia,GA,,,65.0,1335.0,53.0,1167.0,0.0,2.0,,,,136.0,2785.0,137.0,2530.0,0.0,85.0,2021-01-05,,
Georgia,GA,,,76.0,1411.0,57.0,1224.0,0.0,2.0,,,,108.0,2893.0,109.0,2639.0,2.0,87.0,2021-01-12,,
Georgia,GA,,,62.0,1473.0,64.0,1288.0,0.0,2.0,,,,163.0,3056.0,51.0,2690.0,1.0,88.0,2021-01-19,,
Georgia,GA,,,66.0,1539.0,89.0,1377.0,0.0,2.0,,,,258.0,3314.0,209.0,2899.0,0.0,88.0,2021-01-27,,
Georgia,GA,,,31.0,1570.0,75.0,1452.0,2.0,4.0,,,,52.0,3366.0,176.0,3075.0,0.0,88.0,2021-02-03,,
California,CA,,,9.0,9.0,,,,0.0,166.0,166.0,,1.0,1.0,0.0,0.0,,0.0,2020-03-26,,
California,CA,,,18.0,27.0,,,,0.0,100.0,266.0,,7.0,8.0,0.0,0.0,,0.0,2020-04-01,,
California,CA,,,35.0,62.0,,,,0.0,155.0,421.0,,17.0,25.0,0.0,0.0,,0.0,2020-04-08,,
California,CA,,,19.0,81.0,,,,0.0,172.0,593.0,,44.0,69.0,0.0,0.0,,0.0,2020-04-15,,
California,CA,,,16.0,97.0,,,,0.0,83.0,676.0,,66.0,135.0,0.0,0.0,,1.0,2020-04-22,,
California,CA,,,40.0,137.0,,,,0.0,544.0,1220.0,,70.0,205.0,0.0,0.0,,1.0,2020-04-29,,
California,CA,,,32.0,169.0,,notes,,0.0,331.0,1551.0,,193.0,398.0,0.0,0.0,,1.0,2020-05-06,,
California,CA,,,18.0,187.0,,,,0.0,943.0,2494.0,,137.0,535.0,0.0,0.0,,5.0,2020-05-13,,
California,CA,,,27.0,214.0,,,,0.0,4913.0,7407.0,,380.0,915.0,0.0,0.0,,6.0,2020-05-20,,
California,CA,,,58.0,272.0,142.0,,,0.0,4424.0,11831.0,,301.0,1216.0,272.0,272.0,,9.0,2020-05-27,,
California,CA,,,76.0,348.0,23.0,,1.0,1.0,4133.0,15964.0,,1149.0,2365.0,79.0,351.0,,11.0,2020-06-02,,
California,CA,,,111.0,459.0,52.0,,1.0,2.0,5477.0,21441.0,,663.0,3028.0,226.0,577.0,,12.0,2020-06-09,,
California,CA,,,105.0,564.0,52.0,,0.0,2.0,4225.0,25666.0,,197.0,3225.0,455.0,1032.0,,17.0,2020-06-16,,
California,CA,,,109.0,673.0,48.0,,0.0,2.0,6059.0,31725.0,,575.0,3800.0,848.0,1880.0,,19.0,2020-06-23,,
California,CA,,,174.0,847.0,53.0,,0.0,2.0,9028.0,40753.0,,1139.0,4939.0,346.0,2226.0,,22.0,2020-06-30,,
California,CA,,,272.0,1119.0,86.0,,0.0,2.0,6724.0,47477.0,,433.0,5372.0,678.0,2904.0,,29.0,2020-07-07,,
California,CA,,,172.0,1291.0,80.0,,1.0,3.0,4912.0,52389.0,,1086.0,6458.0,993.0,3897.0,,35.0,2020-07-14,,
California,CA,,,195.0,1486.0,80.0,,0.0,3.0,7419.0,59808.0,,608.0,7066.0,1043.0,4940.0,,40.0,2020-07-21,,
California,CA,,,179.0,1665.0,73.0,,0.0,3.0,6035.0,65843.0,,640.0,7706.0,850.0,5790.0,,47.0,2020-07-28,,
California,CA,,,227.0,1892.0,193.0,,5.0,8.0,5021.0,70864.0,,676.0,8382.0,963.0,6753.0,,50.0,2020-08-04,,
California,CA,,,190.0,2082.0,88.0,,1.0,9.0,4953.0,75817.0,,434.0,8816.0,560.0,7313.0,,53.0,2020-08-11,,
California,CA,,,303.0,2385.0,130.0,,0.0,9.0,3778.0,79595.0,,834.0,9650.0,555.0,7868.0,,55.0,2020-08-18,,
California,CA,,,333.0,2718.0,372.0,,0.0,9.0,3729.0,83324.0,,513.0,10163.0,536.0,8404.0,,57.0,2020-08-25,,
California,CA,,,111.0,2829.0,89.0,,0.0,9.0,2959.0,86283.0,,495.0,10658.0,691.0,9095.0,,58.0,2020-09-01,Staff figures are from 8/31.,
California,CA,,,407.0,3236.0,218.0,,0.0,9.0,2626.0,88909.0,,730.0,11388.0,527.0,9622.0,,59.0,2020-09-08,,
California,CA,,,130.0,3366.0,526.0,,0.0,9.0,1508.0,90417.0,,737.0,12125.0,453.0,10075.0,,60.0,2020-09-15,,
California,CA,,,138.0,3504.0,339.0,,0.0,9.0,1689.0,92106.0,,1585.0,13710.0,892.0,10967.0,,60.0,2020-09-22,,
California,CA,,,140.0,3644.0,139.0,,0.0,9.0,1301.0,93407.0,,513.0,14223.0,745.0,11712.0,,67.0,2020-09-29,,
California,CA,,,149.0,3793.0,67.0,,1.0,10.0,1398.0,94805.0,,647.0,14870.0,974.0,12686.0,,69.0,2020-10-06,,
California,CA,,,103.0,3896.0,115.0,,0.0,10.0,1681.0,96486.0,,317.0,15187.0,1040.0,13726.0,,69.0,2020-10-13,,
California,CA,,,138.0,4034.0,357.0,Staff figures are from 8/31.,0.0,10.0,1805.0,98291.0,,119.0,15306.0,572.0,14298.0,,70.0,2020-10-20,,
California,CA,,,283.0,4317.0,346.0,,0.0,10.0,1854.0,100145.0,,314.0,15620.0,317.0,14615.0,,76.0,2020-10-27,,
California,CA,,,182.0,4499.0,364.0,,0.0,10.0,1373.0,101518.0,,437.0,16057.0,138.0,14753.0,,80.0,2020-11-03,,
California,CA,,,0.0,4499.0,0.0,,0.0,10.0,2535.0,104053.0,,692.0,16749.0,430.0,15183.0,,82.0,2020-11-10,,
California,CA,,,416.0,4915.0,176.0,,0.0,10.0,3709.0,107762.0,,1334.0,18083.0,373.0,15556.0,,83.0,2020-11-20,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,988.0,5903.0,265.0,,0.0,10.0,2582.0,110344.0,,1396.0,19479.0,625.0,16181.0,,85.0,2020-11-25,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,1036.0,6939.0,644.0,,0.0,10.0,1961.0,112305.0,,3029.0,22508.0,1847.0,18028.0,,90.0,2020-12-04,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,559.0,7498.0,189.0,,0.0,10.0,497.0,112802.0,,2274.0,24782.0,816.0,18844.0,,93.0,2020-12-08,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,1460.0,8958.0,840.0,,0.0,10.0,1882.0,114684.0,,5963.0,30745.0,2021.0,20865.0,,101.0,2020-12-15,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,1573.0,10531.0,974.0,,1.0,11.0,830.0,115514.0,,4121.0,34866.0,3249.0,24114.0,,112.0,2020-12-22,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,1175.0,11706.0,612.0,,0.0,11.0,159.0,115673.0,,3532.0,38398.0,5695.0,29809.0,,120.0,2020-12-29,Vaccines have begun to be distributed but California's Correctional Health Care Services has not released specific numbers of people vaccinated thus far. The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,1287.0,12993.0,1230.0,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,0.0,11.0,53.0,115726.0,,3164.0,41562.0,3975.0,33784.0,,139.0,2021-01-05,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,964.0,13957.0,2349.0,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,2.0,13.0,132.0,115858.0,,2517.0,44079.0,4244.0,38028.0,,162.0,2021-01-12,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,
California,CA,,,603.0,14560.0,1110.0,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,6.0,19.0,309.0,116167.0,,1407.0,45486.0,2668.0,40696.0,,175.0,2021-01-19,,
California,CA,,,452.0,15012.0,1255.0,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,3.0,22.0,180.0,116347.0,,1109.0,46595.0,2613.0,43309.0,,187.0,2021-01-26,,
California,CA,,,302.0,15314.0,626.0,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,1.0,23.0,404.0,116751.0,,907.0,47502.0,1291.0,44600.0,,195.0,2021-02-02,Vaccine numbers as of 2/1,
,,,,,,,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,,,,,,,,,,,,,,
,,,,,,,Vaccines have begun to be distributed but California's Correctional Health Care Services has not released specific numbers of people vaccinated thus far. The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,,,,,,,,,,,,,,
,,,,,,,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,,,,,,,,,,,,,,
,,,,,,,The number of tested people was mistakenly placed in the column for the total number of tests. This has been updated.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Vaccine numbers as of 2/1,,,,,,,,,,,,,,
Connecticut,CT,,,0.0,0.0,0.0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-27,,
Connecticut,CT,,,3.0,3.0,0.0,0,0.0,0.0,,37.0,,2.0,2.0,0.0,0.0,0.0,0.0,2020-04-01,,
Connecticut,CT,,,49.0,52.0,0.0,0,0.0,0.0,,124.0,,44.0,46.0,0.0,0.0,0.0,0.0,2020-04-07,,
Connecticut,CT,,,87.0,139.0,0.0,0,0.0,0.0,,,,153.0,199.0,0.0,0.0,1.0,1.0,2020-04-15,,
Connecticut,CT,,,105.0,244.0,0.0,0,0.0,0.0,,,,122.0,321.0,0.0,0.0,0.0,1.0,2020-04-22,,
Connecticut,CT,,,82.0,326.0,0.0,0,0.0,0.0,,,,96.0,417.0,0.0,0.0,2.0,3.0,2020-04-29,Staff deaths backfilled from 5/6 update.,
Connecticut,CT,,,32.0,358.0,0.0,0,0.0,0.0,,,,61.0,478.0,0.0,0.0,3.0,6.0,2020-05-06,,
Connecticut,CT,,,10.0,368.0,0.0,0,0.0,0.0,,,,48.0,526.0,0.0,0.0,0.0,6.0,2020-05-13,,
Connecticut,CT,,,5.0,373.0,0.0,0,0.0,0.0,,,,158.0,684.0,0.0,0.0,0.0,6.0,2020-05-20,,
Connecticut,CT,,,5.0,378.0,355.0,355,0.0,0.0,,948.0,,169.0,853.0,522.0,522.0,1.0,7.0,2020-05-28,,
Connecticut,CT,,,2.0,380.0,4.0,359,0.0,0.0,,965.0,,17.0,870.0,164.0,686.0,0.0,7.0,2020-06-02,Total tests combines the number of current positives with the weekly number of reported negatives.,
Connecticut,CT,,,0.0,380.0,12.0,371,0.0,0.0,,,,340.0,1210.0,389.0,1075.0,0.0,7.0,2020-06-12,,
Connecticut,CT,571.0,,0.0,380.0,0.0,371,0.0,0.0,,6249.0,,0.0,1210.0,1.0,1076.0,0.0,7.0,2020-06-16,,
Connecticut,CT,,,0.0,380.0,6.0,377,0.0,0.0,,,,46.0,1256.0,162.0,1238.0,0.0,7.0,2020-06-26,,
Connecticut,CT,,,0.0,380.0,0.0,377,0.0,0.0,,9504.0,,86.0,1342.0,95.0,1333.0,0.0,7.0,2020-06-30,,
Connecticut,CT,,,1.0,381.0,0.0,377,0.0,0.0,,10114.0,,1.0,1343.0,0.0,1333.0,0.0,7.0,2020-07-07,The prisoner cases for this week were revised later after Connecticut identified some duplicates in the numbers.,
Connecticut,CT,974.0,,1.0,382.0,0.0,377,0.0,0.0,,10014.0,,0.0,1343.0,-9.0,1324.0,0.0,7.0,2020-07-14,"Connecticut's prisoner cases dropped by 3 to 1,343, and the number of prisoners tested and recovered also dropped this week. The state said, ""Please note that a recent internal audit/review of the our data found some duplicate information, and as a result the numbers for both 'positive offenders' and also for the number of offenders 'recovered' went down a bit.""",
Connecticut,CT,976.0,,1.0,383.0,0.0,377,0.0,0.0,,10016.0,,1.0,1344.0,0.0,1324.0,0.0,7.0,2020-07-21,,
Connecticut,CT,,4900.0,3.0,386.0,1.0,378,0.0,0.0,,,10840.0,57.0,1401.0,6.0,1330.0,0.0,7.0,2020-07-28,,
Connecticut,CT,,5361.0,2.0,388.0,0.0,378,0.0,0.0,,,11274.0,32.0,1433.0,58.0,1388.0,0.0,7.0,2020-08-05,,
Connecticut,CT,,5941.0,3.0,391.0,1.0,379,0.0,0.0,,,12629.0,13.0,1446.0,0.0,1388.0,0.0,7.0,2020-08-11,Connecticut revised its initial numbers of tests and recovered cases.,
Connecticut,CT,,6135.0,3.0,394.0,3.0,382,0.0,0.0,,,13778.0,54.0,1500.0,0.0,1388.0,0.0,7.0,2020-08-18,,
Connecticut,CT,,6462.0,0.0,394.0,3.0,385,0.0,0.0,,,15173.0,38.0,1538.0,61.0,1449.0,0.0,7.0,2020-08-25,,
Connecticut,CT,,7654.0,5.0,399.0,0.0,385,0.0,0.0,,,17459.0,11.0,1549.0,70.0,1519.0,0.0,7.0,2020-09-01,,
Connecticut,CT,,8429.0,4.0,403.0,9.0,394,0.0,0.0,,,17664.0,4.0,1553.0,19.0,1538.0,0.0,7.0,2020-09-08,,
Connecticut,CT,,9870.0,4.0,407.0,0.0,394,0.0,0.0,,,18348.0,5.0,1558.0,6.0,1544.0,0.0,7.0,2020-09-16,,
Connecticut,CT,,10083.0,1.0,408.0,2.0,396,0.0,0.0,,,18348.0,0.0,1558.0,3.0,1547.0,0.0,7.0,2020-09-22,,
Connecticut,CT,,10083.0,5.0,413.0,0.0,396,0.0,0.0,,,18348.0,0.0,1558.0,0.0,1547.0,0.0,7.0,2020-10-01,,
Connecticut,CT,,11403.0,11.0,424.0,6.0,402,0.0,0.0,,,18348.0,0.0,1558.0,0.0,1547.0,0.0,7.0,2020-10-06,,
Connecticut,CT,12448.0,,16.0,440.0,11.0,413,0.0,0.0,,19407.0,,76.0,1634.0,0.0,1547.0,0.0,7.0,2020-10-13,,
Connecticut,CT,,13159.0,20.0,460.0,0.0,413,0.0,0.0,,,20117.0,35.0,1669.0,0.0,1547.0,0.0,7.0,2020-10-20,,
Connecticut,CT,,13554.0,22.0,482.0,11.0,424,0.0,0.0,,,20646.0,4.0,1673.0,74.0,1621.0,0.0,7.0,2020-10-27,,
Connecticut,CT,,15308.0,21.0,503.0,27.0,451,0.0,0.0,,,22341.0,1.0,1674.0,38.0,1659.0,0.0,7.0,2020-11-03,,
Connecticut,CT,,18550.0,53.0,556.0,0.0,451,0.0,0.0,,,22341.0,12.0,1686.0,14.0,1673.0,0.0,7.0,2020-11-10,,
Connecticut,CT,,19212.0,56.0,612.0,54.0,505,0.0,0.0,,,23065.0,63.0,1749.0,19.0,1692.0,1.0,8.0,2020-11-17,,
