State,Abbr,month,civ_death,civ_cases,civ_hosp,civ_tests
Alaska,AK,1,56,7137,182,224575
Alaska,AK,3,3,128,12,3713
Alaska,AK,4,6,227,26,15406
Alaska,AK,5,1,108,12,32576
Alaska,AK,6,4,481,18,60490
Alaska,AK,7,9,2049,83,120921
Alaska,AK,8,14,2293,90,115524
Alaska,AK,9,19,2603,74,108577
Alaska,AK,10,26,7423,140,147000
Alaska,AK,11,39,16011,270,407189
Alaska,AK,12,85,14138,298,264354
Alabama,AL,1,2861,98413,7675,0
Alabama,AL,3,13,981,0,0
Alabama,AL,4,256,6038,978,0
Alabama,AL,5,362,10884,866,0
Alabama,AL,6,319,20142,925,0
Alabama,AL,7,630,49678,7752,0
Alabama,AL,8,602,38335,3746,0
Alabama,AL,9,358,28643,2990,0
Alabama,AL,10,427,37584,3193,0
Alabama,AL,11,611,57239,4888,0
Alabama,AL,12,1249,111702,8846,0
Arkansas,AR,1,1192,70130,2252,380050
Arkansas,AR,3,8,523,0,6482
Arkansas,AR,4,53,2732,402,41897
Arkansas,AR,5,72,3998,309,81136
Arkansas,AR,6,137,13524,702,181688
Arkansas,AR,7,183,21734,1439,191514
Arkansas,AR,8,344,18713,1361,224318
Arkansas,AR,9,572,22473,1141,302682
Arkansas,AR,10,556,28493,1684,317255
Arkansas,AR,11,577,45169,1899,336485
Arkansas,AR,12,1174,67779,2421,368031
Arizona,AZ,1,4256,238197,15507,1638982
Arizona,AZ,3,24,1287,530,27999
Arizona,AZ,4,296,6359,1403,65390
Arizona,AZ,5,586,12288,1442,217273
Arizona,AZ,6,726,59279,1357,449170
Arizona,AZ,7,2062,94795,6524,569004
Arizona,AZ,8,1335,27825,10145,425329
Arizona,AZ,9,621,16672,714,439302
Arizona,AZ,10,329,27439,-627,636052
Arizona,AZ,11,660,80871,4294,973575
Arizona,AZ,12,2225,193390,11471,1256676
California,CA,1,15311,997969,0,9423536
California,CA,3,153,7429,0,29254
California,CA,4,1829,41435,0,596083
California,CA,5,2231,61666,0,1319511
California,CA,6,1767,118149,0,2222291
California,CA,7,3025,264856,0,3643902
California,CA,8,3928,210497,0,3562264
California,CA,9,2859,106540,0,3331897
California,CA,10,1834,111380,0,3897115
California,CA,11,1515,290963,0,5422854
California,CA,12,6245,1032411,0,8830311
Colorado,CO,1,823,62082,3235,0
Colorado,CO,3,69,2964,509,0
Colorado,CO,4,708,12318,2188,0
Colorado,CO,5,668,11094,1650,0
Colorado,CO,6,245,6337,1142,0
Colorado,CO,7,148,14094,952,0
Colorado,CO,8,107,10615,587,0
Colorado,CO,9,106,13112,540,0
Colorado,CO,10,234,36814,1496,0
Colorado,CO,11,752,125555,4424,0
Colorado,CO,12,1777,101192,5110,0
Connecticut,CT,1,1051,64315,0,1383419
Connecticut,CT,3,69,3128,0,14600
Connecticut,CT,4,2188,24572,0,80218
Connecticut,CT,5,1687,14501,12538,155228
Connecticut,CT,6,378,4313,-2270,214368
Connecticut,CT,7,110,3296,539,327626
Connecticut,CT,8,33,3069,373,378930
Connecticut,CT,9,43,4671,380,420602
Connecticut,CT,10,108,13657,697,693324
Connecticut,CT,11,404,46088,0,968754
Connecticut,CT,12,975,68413,0,1056014
District of Columbia,DC,1,127,7889,0,0
District of Columbia,DC,3,9,495,0,0
District of Columbia,DC,4,215,3828,0,0
District of Columbia,DC,5,242,4478,0,0
District of Columbia,DC,6,85,1526,0,0
District of Columbia,DC,7,34,1799,0,0
District of Columbia,DC,8,22,1866,0,0
District of Columbia,DC,9,20,1334,0,0
District of Columbia,DC,10,19,1940,0,0
District of Columbia,DC,11,34,4286,0,0
District of Columbia,DC,12,106,7431,0,0
Delaware,DE,1,164,20615,0,0
Delaware,DE,3,12,319,0,0
Delaware,DE,4,198,4415,0,0
Delaware,DE,5,258,4764,0,0
Delaware,DE,6,41,1976,0,0
Delaware,DE,7,76,3314,0,0
Delaware,DE,8,20,2641,0,0
Delaware,DE,9,31,3184,0,0
Delaware,DE,10,72,4338,0,0
Delaware,DE,11,64,10703,0,0
Delaware,DE,12,154,21802,0,0
Florida,FL,1,4925,389172,9643,2988007
Florida,FL,2,0,0,0,0
Florida,FL,3,77,5612,823,0
Florida,FL,4,1213,26917,4972,0
Florida,FL,5,1244,21981,4658,1155650
Florida,FL,6,1070,95379,4426,1181515
Florida,FL,7,3362,313468,12026,2375022
Florida,FL,8,4365,153272,12037,1617394
Florida,FL,9,3157,81422,5666,1177434
Florida,FL,10,2481,93946,5306,1480635
Florida,FL,11,1865,191373,5640,2077984
Florida,FL,12,3156,317158,8187,2975525
Georgia,GA,1,3264,242993,8153,1103356
Georgia,GA,3,111,3927,833,19910
Georgia,GA,4,1009,22226,4323,141271
Georgia,GA,5,922,20831,2790,306283
Georgia,GA,6,763,34305,3105,366269
Georgia,GA,7,947,105061,7638,770397
Georgia,GA,8,1880,84119,5915,739504
Georgia,GA,9,1389,47555,3918,590045
Georgia,GA,10,958,42764,3177,629003
Georgia,GA,11,1473,110773,3125,751766
Georgia,GA,12,1482,194889,7260,1034942
,GU,1,7,270,0,9901
,GU,3,2,66,0,0
,GU,4,3,77,0,0
,GU,5,0,27,0,6011
,GU,6,0,86,0,7030
,GU,7,0,97,0,8832
,GU,8,5,1039,0,16001
,GU,9,39,1093,0,12236
,GU,10,30,2193,0,16508
,GU,11,33,2171,0,17671
,GU,12,10,465,0,11725
Hawaii,HI,1,122,4686,299,0
Hawaii,HI,3,0,204,12,0
Hawaii,HI,4,16,409,57,0
Hawaii,HI,5,1,38,14,54620
Hawaii,HI,6,1,249,28,35957
Hawaii,HI,7,8,1089,66,59817
Hawaii,HI,8,37,6350,328,110343
Hawaii,HI,9,69,4130,327,155203
Hawaii,HI,10,84,2747,265,-415940
Hawaii,HI,11,28,3007,190,0
Hawaii,HI,12,44,3609,481,0
Iowa,IA,1,1010,28385,0,277237
Iowa,IA,3,7,497,94,0
Iowa,IA,4,155,6648,-94,0
Iowa,IA,5,372,12407,0,0
Iowa,IA,6,181,9455,0,0
Iowa,IA,7,152,15575,0,0
Iowa,IA,8,249,18746,0,0
Iowa,IA,9,228,22268,0,0
Iowa,IA,10,372,34159,0,0
Iowa,IA,11,687,82655,0,0
Iowa,IA,12,1488,36763,0,2218153
Idaho,ID,1,322,22819,1107,134877
Idaho,ID,3,7,415,45,0
Idaho,ID,4,53,1569,130,0
Idaho,ID,5,22,855,67,0
Idaho,ID,6,9,2913,80,0
Idaho,ID,7,86,14494,513,0
Idaho,ID,8,182,11621,534,0
Idaho,ID,9,105,9567,478,0
Idaho,ID,10,162,22376,725,520322
Idaho,ID,11,294,36674,1406,192980
Idaho,ID,12,483,39380,1589,142265
Illinois,IL,1,3275,162912,0,2761849
Illinois,IL,3,99,5990,0,0
Illinois,IL,4,2256,46924,0,0
Illinois,IL,5,3035,67342,0,898259
Illinois,IL,6,1734,23978,0,704706
Illinois,IL,7,568,35880,0,1096603
Illinois,IL,8,543,56607,0,1364593
Illinois,IL,9,681,59038,0,1560661
Illinois,IL,10,1134,120796,0,2105023
Illinois,IL,11,2935,309745,0,2768153
Illinois,IL,12,4993,237085,0,2779445
Indiana,IN,1,1711,115197,5349,1332813
Indiana,IN,2,0,0,0,4
Indiana,IN,3,49,2159,0,24336
Indiana,IN,4,1065,15676,0,103033
Indiana,IN,5,1020,16739,5285,208962
Indiana,IN,6,506,11020,1780,280118
Indiana,IN,7,325,20560,1662,379812
Indiana,IN,8,331,28042,2316,533067
Indiana,IN,9,336,25823,1771,603930
Indiana,IN,10,700,59339,4033,777355
Indiana,IN,11,1391,159619,9171,1349347
Indiana,IN,12,2540,172508,8981,1421746
Kansas,KS,1,1038,52252,1657,2194854
Kansas,KS,3,9,428,79,0
Kansas,KS,4,120,3810,444,0
Kansas,KS,5,79,5481,319,0
Kansas,KS,6,62,4724,310,0
Kansas,KS,7,88,13369,599,0
Kansas,KS,8,88,14800,553,0
Kansas,KS,9,232,17137,613,0
Kansas,KS,10,351,25432,915,0
Kansas,KS,11,531,72265,1273,0
Kansas,KS,12,1181,64987,1655,0
Kentucky,KY,1,1122,97628,3199,441616
Kentucky,KY,3,11,480,0,6810
Kentucky,KY,4,224,4059,1359,47291
Kentucky,KY,5,196,5165,913,159485
Kentucky,KY,6,134,5920,349,156814
Kentucky,KY,7,170,14527,693,215676
Kentucky,KY,8,198,18245,1266,231060
Kentucky,KY,9,241,20444,699,558851
Kentucky,KY,10,311,38379,1931,519666
Kentucky,KY,11,423,71822,2844,687467
Kentucky,KY,12,715,86221,3434,565486
Louisiana,LA,1,1371,85351,0,772135
Louisiana,LA,3,239,5237,0,0
Louisiana,LA,4,1623,22764,0,0
Louisiana,LA,5,929,11915,0,375109
Louisiana,LA,6,430,18179,0,353402
Louisiana,LA,7,728,58185,0,613732
Louisiana,LA,8,1001,32614,0,530546
Louisiana,LA,9,561,18564,0,444390
Louisiana,LA,10,408,19191,0,442113
Louisiana,LA,11,501,45765,0,632434
Louisiana,LA,12,1068,82861,0,792658
Massachusetts,MA,1,2154,148847,1910,2688203
Massachusetts,MA,2,0,0,0,15
Massachusetts,MA,3,153,6521,562,63975
Massachusetts,MA,4,3409,55684,5380,289737
Massachusetts,MA,5,3284,34760,3881,395703
Massachusetts,MA,6,1208,11917,1514,354116
Massachusetts,MA,7,555,8730,571,498946
Massachusetts,MA,8,451,10921,456,801930
Massachusetts,MA,9,396,3583,322,1646191
Massachusetts,MA,10,535,26460,600,2052544
Massachusetts,MA,11,757,67556,853,2297423
Massachusetts,MA,12,1675,149046,1959,2544115
Maryland,MD,1,1232,77811,5419,1305124
Maryland,MD,3,43,1660,429,15258
Maryland,MD,4,1183,20082,4130,103067
Maryland,MD,5,1370,31036,4179,224811
Maryland,MD,6,594,14781,2106,303883
Maryland,MD,7,303,20787,1749,562204
Maryland,MD,8,262,19903,1710,729623
Maryland,MD,9,194,16476,1227,667067
Maryland,MD,10,198,20556,1563,816749
Maryland,MD,11,494,53089,3958,1007087
Maryland,MD,12,1254,78292,5585,1278281
Maine,ME,1,243,15123,325,260708
Maine,ME,3,5,303,57,0
Maine,ME,4,48,792,113,0
Maine,ME,5,36,1230,113,50078
Maine,ME,6,16,928,65,44514
Maine,ME,7,18,659,40,72162
Maine,ME,8,9,614,32,95715
Maine,ME,9,9,865,29,172064
Maine,ME,10,6,1277,37,188139
Maine,ME,11,47,5089,213,253127
Maine,ME,12,153,12444,366,232050
Michigan,MI,1,2507,81517,0,1262392
Michigan,MI,3,551,18640,0,37055
Michigan,MI,4,3883,28851,0,184523
Michigan,MI,5,1384,16063,0,422941
Michigan,MI,6,375,7160,0,417597
Michigan,MI,7,257,19846,0,806040
Michigan,MI,8,303,22451,0,928106
Michigan,MI,9,330,24989,0,887000
Michigan,MI,10,616,59392,0,1269204
Michigan,MI,11,1865,191536,0,1796266
Michigan,MI,12,3454,139679,0,1454021
Minnesota,MN,1,877,46505,2444,0
Minnesota,MN,3,12,915,112,0
Minnesota,MN,4,331,7200,932,0
Minnesota,MN,5,707,18206,2003,0
Minnesota,MN,6,426,9981,1007,0
Minnesota,MN,7,164,18160,1101,0
Minnesota,MN,8,226,21401,1325,0
Minnesota,MN,9,223,23270,1221,0
Minnesota,MN,10,368,49338,2569,0
Minnesota,MN,11,1136,170291,6521,0
Minnesota,MN,12,1730,96539,5073,0
Missouri,MO,1,1229,66249,0,518554
Missouri,MO,3,14,1327,0,19189
Missouri,MO,4,315,6235,0,64881
Missouri,MO,5,443,5585,0,99580
Missouri,MO,6,243,8404,0,240564
Missouri,MO,7,228,28772,0,471477
Missouri,MO,8,287,34374,0,398436
Missouri,MO,9,588,41416,0,553242
Missouri,MO,10,906,57073,0,670181
Missouri,MO,11,805,116576,0,558827
Missouri,MO,12,1690,92808,0,561861
,MP,1,0,10,0,0
,MP,3,0,2,0,0
,MP,4,2,12,0,0
,MP,5,0,8,0,6173
,MP,6,0,8,0,2044
,MP,7,0,12,4,4528
,MP,8,0,14,0,4881
,MP,9,0,14,0,2793
,MP,10,0,22,0,2214
,MP,11,0,14,0,1311
,MP,12,0,16,0,2187
Mississippi,MS,1,1258,59190,502,196032
Mississippi,MS,3,20,937,211,0
Mississippi,MS,4,241,5878,964,0
Mississippi,MS,5,473,8686,1097,171837
Mississippi,MS,6,339,11746,884,115709
Mississippi,MS,7,590,31500,1120,166124
Mississippi,MS,8,810,24203,1050,116410
Mississippi,MS,9,496,15240,518,158439
Mississippi,MS,10,365,21970,732,179589
Mississippi,MS,11,473,33110,910,196524
Mississippi,MS,12,980,62541,659,162970
Montana,MT,1,272,12394,677,162660
Montana,MT,3,4,184,14,3885
Montana,MT,4,12,269,47,10029
Montana,MT,5,1,62,6,25884
Montana,MT,6,5,452,34,51063
Montana,MT,7,38,2998,129,79109
Montana,MT,8,44,3456,206,80268
Montana,MT,9,76,5650,281,92920
Montana,MT,10,195,19730,633,155757
Montana,MT,11,306,29397,1272,157106
Montana,MT,12,280,19357,946,135568
North Carolina,NC,1,2587,217981,0,1964559
North Carolina,NC,3,8,1497,0,0
North Carolina,NC,4,370,9011,0,0
North Carolina,NC,5,508,18080,0,416289
North Carolina,NC,6,457,36081,0,493744
North Carolina,NC,7,581,57478,0,847069
North Carolina,NC,8,778,45165,0,499070
North Carolina,NC,9,830,43319,0,773770
North Carolina,NC,10,846,64003,0,1013756
North Carolina,NC,11,883,89877,0,1251592
North Carolina,NC,12,1487,175033,0,1603219
North Dakota,ND,1,153,5135,228,117686
North Dakota,ND,3,3,117,21,4098
North Dakota,ND,4,16,950,64,25341
North Dakota,ND,5,45,1507,82,65213
North Dakota,ND,6,24,998,64,87622
North Dakota,ND,7,19,2882,133,127956
North Dakota,ND,8,40,5336,190,161023
North Dakota,ND,9,102,10013,305,165121
North Dakota,ND,10,280,22391,759,230431
North Dakota,ND,11,404,36485,1090,277451
North Dakota,ND,12,356,11816,844,169304
Nebraska,NE,1,309,25416,584,356404
Nebraska,NE,2,0,0,0,25
Nebraska,NE,3,3,172,0,2977
Nebraska,NE,4,65,3612,0,25125
Nebraska,NE,5,102,10121,0,92019
Nebraska,NE,6,99,5137,1330,101037
Nebraska,NE,7,59,6724,280,126235
Nebraska,NE,8,64,8280,384,128855
Nebraska,NE,9,86,10998,321,142079
Nebraska,NE,10,168,24601,718,319771
Nebraska,NE,11,343,56821,1244,416048
Nebraska,NE,12,622,38831,943,389548
New Hampshire,NH,1,298,21667,135,229228
New Hampshire,NH,3,3,312,45,6240
New Hampshire,NH,4,63,1740,214,17623
New Hampshire,NH,5,176,2491,190,55996
New Hampshire,NH,6,125,1215,116,71535
New Hampshire,NH,7,48,784,127,82634
New Hampshire,NH,8,17,731,22,94067
New Hampshire,NH,9,7,991,24,117380
New Hampshire,NH,10,44,2818,41,171119
New Hampshire,NH,11,43,9910,60,200565
New Hampshire,NH,12,233,23034,63,215770
New Jersey,NJ,1,2442,169844,13218,1590572
New Jersey,NJ,2,0,0,0,0
New Jersey,NJ,3,364,18696,0,0
New Jersey,NJ,4,8300,99956,0,0
New Jersey,NJ,5,4748,42152,17197,745308
New Jersey,NJ,6,1532,11833,2650,677066
New Jersey,NJ,7,775,11264,1718,673955
New Jersey,NJ,8,228,11504,1062,761589
New Jersey,NJ,9,175,15053,812,755114
New Jersey,NJ,10,228,39055,14249,1043074
New Jersey,NJ,11,643,117385,3525,1430390
New Jersey,NJ,12,2049,160087,6113,1649279
New Mexico,NM,1,806,31200,2386,373243
New Mexico,NM,3,5,315,0,0
New Mexico,NM,4,118,3096,536,0
New Mexico,NM,5,233,4278,781,199604
New Mexico,NM,6,141,4458,585,144577
New Mexico,NM,7,145,8453,784,213831
New Mexico,NM,8,137,4752,448,202862
New Mexico,NM,9,98,4083,361,160135
New Mexico,NM,10,141,17055,1122,251711
New Mexico,NM,11,550,50605,2165,385571
New Mexico,NM,12,909,45769,2907,411921
Nevada,NV,1,1145,53577,0,0
Nevada,NV,3,37,1112,0,14144
Nevada,NV,4,232,3885,0,37617
Nevada,NV,5,175,3595,0,113253
Nevada,NV,6,63,9863,0,157930
Nevada,NV,7,323,29632,0,293787
Nevada,NV,8,475,21140,0,238054
Nevada,NV,9,295,10752,0,197651
Nevada,NV,10,177,20783,0,-1052436
Nevada,NV,11,367,51406,0,0
Nevada,NV,12,981,72562,0,0
New York,NY,1,5138,436442,0,0
New York,NY,3,1550,75795,17085,0
New York,NY,4,16771,228577,60315,0
New York,NY,5,5584,66398,12190,0
New York,NY,6,950,22684,405,0
New York,NY,7,295,21560,0,0
New York,NY,8,178,19742,0,0
New York,NY,9,151,23893,0,0
New York,NY,10,328,48831,0,0
New York,NY,11,940,140500,0,0
New York,NY,12,3293,326234,0,0
Ohio,OH,1,2213,195412,7881,1391486
Ohio,OH,3,55,2199,585,27610
Ohio,OH,4,920,15828,2948,110274
Ohio,OH,5,1180,17486,2516,284324
Ohio,OH,6,708,16276,1790,403112
Ohio,OH,7,626,39370,2951,700861
Ohio,OH,8,649,31998,2586,772921
Ohio,OH,9,666,30830,2140,903527
Ohio,OH,10,497,61710,3616,1264815
Ohio,OH,11,1128,205366,7732,1669626
Ohio,OH,12,2533,279317,11470,1545514
Oklahoma,OK,1,1058,98536,4862,496830
Oklahoma,OK,3,23,564,177,0
Oklahoma,OK,4,199,3053,526,63779
Oklahoma,OK,5,112,2888,282,130717
Oklahoma,OK,6,53,7251,535,149127
Oklahoma,OK,7,154,22730,1641,288912
Oklahoma,OK,8,259,22246,1660,242141
Oklahoma,OK,9,231,28466,1628,342905
Oklahoma,OK,10,306,35563,2440,415120
Oklahoma,OK,11,406,74983,3369,439236
Oklahoma,OK,12,746,93191,4801,597233
Oregon,OR,1,489,30156,1283,530275
Oregon,OR,3,16,606,140,2542
Oregon,OR,4,85,1840,429,65511
Oregon,OR,5,52,1739,209,113453
Oregon,OR,6,51,4300,247,178157
Oregon,OR,7,112,9646,562,267105
Oregon,OR,8,142,8423,521,227623
Oregon,OR,9,97,6737,450,218124
Oregon,OR,10,120,11098,646,368644
Oregon,OR,11,230,29731,1139,526238
Oregon,OR,12,563,38140,2112,665078
Pennsylvania,PA,1,5683,202899,0,0
Pennsylvania,PA,3,63,4843,514,0
Pennsylvania,PA,4,2229,40920,-514,0
Pennsylvania,PA,5,3263,26783,0,0
Pennsylvania,PA,6,1094,14060,0,0
Pennsylvania,PA,7,540,25442,0,0
Pennsylvania,PA,8,484,21977,0,0
Pennsylvania,PA,9,469,24942,0,0
Pennsylvania,PA,10,670,49060,0,0
Pennsylvania,PA,11,1571,153437,0,0
Pennsylvania,PA,12,5595,278861,0,0
,PR,1,326,17333,0,0
,PR,3,8,234,0,0
,PR,4,84,716,0,0
,PR,5,44,349,0,61702
,PR,6,17,389,0,132622
,PR,7,66,4304,0,116222
,PR,8,215,9479,0,105118
,PR,9,227,8524,0,0
,PR,10,161,10138,0,-105118
,PR,11,284,18407,0,0
,PR,12,397,23746,0,0
Rhode Island,RI,1,359,26166,1673,0
Rhode Island,RI,3,8,566,0,4373
Rhode Island,RI,4,258,8448,896,65354
Rhode Island,RI,5,452,5972,805,93965
Rhode Island,RI,6,232,1923,300,87944
Rhode Island,RI,7,57,2111,210,113430
Rhode Island,RI,8,41,2927,308,-365066
Rhode Island,RI,9,66,2799,263,0
Rhode Island,RI,10,90,8660,576,0
Rhode Island,RI,11,169,23315,1224,0
Rhode Island,RI,12,436,32818,1924,0
South Carolina,SC,1,1746,135879,3700,1031913
South Carolina,SC,3,22,1083,102,0
South Carolina,SC,4,222,5012,898,0
South Carolina,SC,5,250,5766,634,206247
South Carolina,SC,6,245,24538,1220,174223
South Carolina,SC,7,973,52617,2263,310466
South Carolina,SC,8,1008,29976,2694,256953
South Carolina,SC,9,658,28950,1349,356890
South Carolina,SC,10,557,28670,1340,488544
South Carolina,SC,11,446,40875,1377,592312
South Carolina,SC,12,915,90020,2513,763303
South Dakota,SD,1,290,9086,618,114940
South Dakota,SD,3,1,108,12,0
South Dakota,SD,4,16,2341,161,0
South Dakota,SD,5,45,2544,259,0
South Dakota,SD,6,29,1771,234,0
South Dakota,SD,7,39,2000,158,0
South Dakota,SD,8,37,4745,205,192432
South Dakota,SD,9,56,8880,520,77254
South Dakota,SD,10,202,23603,1134,163029
South Dakota,SD,11,521,34472,1819,177185
South Dakota,SD,12,542,18700,1170,151303
Tennessee,TN,1,2743,141059,2589,755669
Tennessee,TN,3,23,2238,175,0
Tennessee,TN,4,176,8496,870,0
Tennessee,TN,5,165,12271,705,0
Tennessee,TN,6,240,20503,915,792779
Tennessee,TN,7,456,62450,1996,719445
Tennessee,TN,8,694,48974,2217,685092
Tennessee,TN,9,700,41206,1855,679406
Tennessee,TN,10,899,64533,1573,780283
Tennessee,TN,11,1249,113821,1790,858650
Tennessee,TN,12,2305,212309,2435,1056060
Texas,TX,1,9054,604460,0,3656141
Texas,TX,3,41,3266,0,78220
Texas,TX,4,741,24821,0,308789
Texas,TX,5,890,36200,0,769109
Texas,TX,6,752,95699,0,1262247
Texas,TX,7,4145,260960,0,1960477
Texas,TX,8,5967,192023,0,1099528
Texas,TX,9,3175,135998,0,1120459
Texas,TX,10,2313,151629,0,1880696
Texas,TX,11,3355,377836,0,2531349
Texas,TX,12,6058,477740,0,2732105
,US,1,0,0,0,0
,US,3,0,0,0,3
,US,4,0,0,0,0
,US,5,0,0,0,171
,US,6,0,0,0,522
,US,7,0,0,0,341
,US,8,0,0,0,477
,US,9,0,0,0,57
,US,10,0,0,0,45
,US,11,0,0,0,372
,US,12,0,0,0,152
Utah,UT,1,396,70012,2512,362055
Utah,UT,3,5,886,73,21930
Utah,UT,4,41,3785,317,97309
Utah,UT,5,67,5125,385,124570
Utah,UT,6,59,12420,669,168879
Utah,UT,7,132,17979,933,227660
Utah,UT,8,103,11911,716,182679
Utah,UT,9,52,20935,754,233091
Utah,UT,10,145,41614,1616,332944
Utah,UT,11,267,81050,2672,434984
Utah,UT,12,398,80906,2821,421257
Virginia,VA,1,1432,155195,3368,0
Virginia,VA,2,0,0,0,0
Virginia,VA,3,27,1250,136,0
Virginia,VA,4,525,14596,2123,0
Virginia,VA,5,823,28761,2384,0
Virginia,VA,6,388,18180,1560,0
Virginia,VA,7,411,27101,1663,0
Virginia,VA,8,406,30706,1703,0
Virginia,VA,9,628,27677,1472,0
Virginia,VA,10,446,32919,1563,0
Virginia,VA,11,408,56645,2015,0
Virginia,VA,12,970,111749,3422,0
,VI,1,1,367,0,0
,VI,3,0,29,0,0
,VI,4,4,36,0,0
,VI,5,2,3,0,0
,VI,6,0,15,0,0
,VI,7,2,322,0,0
,VI,8,6,728,0,0
,VI,9,6,184,0,0
,VI,10,1,58,0,0
,VI,11,2,168,0,0
,VI,12,0,487,0,0
Vermont,VT,1,38,4553,0,199646
Vermont,VT,3,13,293,36,4447
Vermont,VT,4,36,573,-36,12404
Vermont,VT,5,6,115,0,22430
Vermont,VT,6,1,229,0,37748
Vermont,VT,7,1,206,0,41645
Vermont,VT,8,1,201,0,65606
Vermont,VT,9,0,139,0,98455
Vermont,VT,10,0,439,0,125426
Vermont,VT,11,11,2101,0,144793
Vermont,VT,12,67,3116,0,144751
Washington,WA,1,865,69269,3135,0
Washington,WA,2,5,16,0,0
Washington,WA,3,257,5939,0,0
Washington,WA,4,539,9133,0,0
Washington,WA,5,317,7621,3480,0
Washington,WA,6,202,11969,843,0
Washington,WA,7,244,24516,1245,0
Washington,WA,8,341,17284,1172,0
Washington,WA,9,219,13259,743,0
Washington,WA,10,242,21868,1039,0
Washington,WA,11,337,64133,2237,0
Washington,WA,12,717,66590,3812,0
Wisconsin,WI,1,1192,71702,2948,0
Wisconsin,WI,3,16,1585,337,0
Wisconsin,WI,4,300,6467,1175,0
Wisconsin,WI,5,276,12512,1071,0
Wisconsin,WI,6,192,11098,863,0
Wisconsin,WI,7,157,25272,1191,0
Wisconsin,WI,8,189,23634,1180,0
Wisconsin,WI,9,207,48555,1483,0
Wisconsin,WI,10,755,108747,4074,0
Wisconsin,WI,11,1402,173860,5721,0
Wisconsin,WI,12,1748,108708,4255,0
West Virginia,WV,1,686,35667,0,422962
West Virginia,WV,3,1,162,1,0
West Virginia,WV,4,40,956,-1,44541
West Virginia,WV,5,34,892,0,53081
West Virginia,WV,6,18,895,0,74041
West Virginia,WV,7,23,3737,0,112185
West Virginia,WV,8,98,3608,0,152015
West Virginia,WV,9,136,5598,0,125250
West Virginia,WV,10,107,8612,0,215496
West Virginia,WV,11,278,23382,0,354347
West Virginia,WV,12,603,37492,0,367736
Wyoming,WY,1,158,7503,182,133201
Wyoming,WY,3,0,109,17,2922
Wyoming,WY,4,7,450,39,8738
Wyoming,WY,5,9,344,29,15765
Wyoming,WY,6,4,584,32,22862
Wyoming,WY,7,6,1239,49,31380
Wyoming,WY,8,11,1116,49,39030
Wyoming,WY,9,13,2106,57,57676
Wyoming,WY,10,37,7350,167,105545
Wyoming,WY,11,128,20007,345,135669
Wyoming,WY,12,223,11104,318,82197