name,state,staff_tests,total_staff_cases,staff_recovered,total_staff_deaths,prisoner_tests,total_prisoner_cases,prisoners_recovered,total_prisoner_deaths,as_of_date,year,month,region
Kentucky,KY,0.0,23.0,0.0,0.0,0.0,312.0,0.0,0.0,2020-05-27,2020.0,5.0,South
Kentucky,KY,0.0,12.0,45.0,0.0,0.0,73.0,512.0,0.0,2020-06-29,2020.0,6.0,South
Kentucky,KY,0.0,55.0,0.0,0.0,0.0,375.0,0.0,6.0,2020-07-28,2020.0,7.0,South
Kentucky,KY,0.0,29.0,40.0,1.0,0.0,70.0,119.0,4.0,2020-08-25,2020.0,8.0,South
Kentucky,KY,0.0,5.0,26.0,0.0,0.0,23.0,213.0,1.0,2020-09-29,2020.0,9.0,South
Kentucky,KY,0.0,40.0,32.0,1.0,0.0,264.0,284.0,0.0,2020-10-27,2020.0,10.0,South
Kentucky,KY,0.0,170.0,89.0,0.0,0.0,1322.0,328.0,2.0,2020-11-24,2020.0,11.0,South
Kentucky,KY,0.0,209.0,200.0,2.0,0.0,1652.0,1570.0,19.0,2020-12-28,2020.0,12.0,South
Kentucky,KY,0.0,325.0,306.0,1.0,0.0,2591.0,3043.0,8.0,2021-01-26,2021.0,1.0,South
Louisiana,LA,0.0,102.0,0.0,3.0,1608.0,273.0,0.0,3.0,2020-04-29,2020.0,4.0,South
Louisiana,LA,0.0,45.0,0.0,0.0,0.0,238.0,0.0,11.0,2020-05-27,2020.0,5.0,South
Louisiana,LA,0.0,44.0,82.0,0.0,0.0,116.0,521.0,2.0,2020-06-30,2020.0,6.0,South
Louisiana,LA,296.0,102.0,52.0,2.0,511.0,206.0,42.0,1.0,2020-07-28,2020.0,7.0,South
Louisiana,LA,480.0,92.0,87.0,0.0,2789.0,392.0,320.0,2.0,2020-08-25,2020.0,8.0,South
Louisiana,LA,127.0,105.0,144.0,0.0,1285.0,1136.0,1263.0,10.0,2020-09-29,2020.0,9.0,South
Louisiana,LA,79.0,26.0,55.0,0.0,609.0,49.0,145.0,1.0,2020-10-27,2020.0,10.0,South
Louisiana,LA,59.0,49.0,31.0,0.0,299.0,94.0,18.0,1.0,2020-11-24,2020.0,11.0,South
Louisiana,LA,134.0,153.0,121.0,0.0,217.0,181.0,182.0,0.0,2020-12-29,2020.0,12.0,South
Louisiana,LA,153.0,123.0,127.0,1.0,377.0,134.0,160.0,2.0,2021-01-26,2021.0,1.0,South
Maine,ME,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2020-04-29,2020.0,4.0,Northeast
Maine,ME,,0.0,0.0,0.0,471.0,4.0,0.0,0.0,2020-05-27,2020.0,5.0,Northeast
Maine,ME,,0.0,0.0,0.0,505.0,0.0,4.0,0.0,2020-06-23,2020.0,6.0,Northeast
Maine,ME,,0.0,0.0,0.0,263.0,0.0,0.0,0.0,2020-07-28,2020.0,7.0,Northeast
Maine,ME,,0.0,0.0,0.0,341.0,0.0,0.0,0.0,2020-08-25,2020.0,8.0,Northeast
Maine,ME,,1.0,1.0,0.0,407.0,0.0,0.0,0.0,2020-09-29,2020.0,9.0,Northeast
Maine,ME,,5.0,0.0,0.0,1030.0,0.0,0.0,0.0,2020-10-27,2020.0,10.0,Northeast
Maine,ME,,25.0,21.0,0.0,2726.0,146.0,146.0,0.0,2020-11-24,2020.0,11.0,Northeast
Maine,ME,,13.0,17.0,0.0,755.0,6.0,-5.0,1.0,2020-12-29,2020.0,12.0,Northeast
Maine,ME,,7.0,7.0,0.0,426.0,1.0,5.0,0.0,2021-01-26,2021.0,1.0,Northeast
Maryland,MD,0.0,160.0,0.0,0.0,0.0,52.0,0.0,2.0,2020-04-29,2020.0,4.0,South
Maryland,MD,0.0,77.0,0.0,0.0,0.0,93.0,0.0,4.0,2020-05-25,2020.0,5.0,South
Maryland,MD,4544.0,186.0,133.0,1.0,14588.0,436.0,117.0,2.0,2020-06-30,2020.0,6.0,South
Maryland,MD,658.0,42.0,136.0,0.0,2974.0,60.0,460.0,0.0,2020-07-27,2020.0,7.0,South
Maryland,MD,5993.0,150.0,67.0,0.0,877.0,67.0,80.0,0.0,2020-08-31,2020.0,8.0,South
Maryland,MD,7676.0,68.0,151.0,1.0,4910.0,166.0,50.0,3.0,2020-09-28,2020.0,9.0,South
Maryland,MD,5528.0,86.0,64.0,0.0,6079.0,127.0,195.0,0.0,2020-10-27,2020.0,10.0,South
Maryland,MD,9157.0,346.0,171.0,0.0,7507.0,672.0,327.0,2.0,2020-11-30,2020.0,11.0,South
Maryland,MD,6338.0,509.0,472.0,0.0,7420.0,1417.0,1188.0,5.0,2020-12-28,2020.0,12.0,South
Maryland,MD,1363.0,311.0,396.0,2.0,5814.0,752.0,1076.0,2.0,2021-01-25,2021.0,1.0,South
Massachusetts,MA,,106.0,0.0,0.0,451.0,174.0,0.0,7.0,2020-04-26,2020.0,4.0,Northeast
Massachusetts,MA,,73.0,38.0,0.0,6932.0,224.0,58.0,1.0,2020-05-31,2020.0,5.0,Northeast
Massachusetts,MA,,8.0,9.0,0.0,584.0,9.0,40.0,0.0,2020-06-28,2020.0,6.0,Northeast
Massachusetts,MA,,3.0,1.0,0.0,338.0,2.0,2.0,0.0,2020-07-29,2020.0,7.0,Northeast
Massachusetts,MA,,8.0,1.0,0.0,756.0,1.0,1.0,0.0,2020-08-26,2020.0,8.0,Northeast
Massachusetts,MA,,5.0,0.0,0.0,431.0,2.0,0.0,0.0,2020-09-23,2020.0,9.0,Northeast
Massachusetts,MA,,26.0,0.0,0.0,977.0,55.0,0.0,0.0,2020-10-28,2020.0,10.0,Northeast
Massachusetts,MA,,147.0,0.0,0.0,5212.0,543.0,0.0,0.0,2020-11-24,2020.0,11.0,Northeast
Massachusetts,MA,,326.0,0.0,0.0,6905.0,1066.0,0.0,4.0,2020-12-30,2020.0,12.0,Northeast
Massachusetts,MA,,161.0,0.0,0.0,1996.0,776.0,0.0,7.0,2021-01-27,2021.0,1.0,Northeast
Michigan,MI,0.0,243.0,0.0,2.0,2657.0,1388.0,0.0,41.0,2020-04-29,2020.0,4.0,Midwest
Michigan,MI,0.0,91.0,0.0,0.0,35028.0,1929.0,0.0,21.0,2020-05-27,2020.0,5.0,Midwest
Michigan,MI,14674.0,17.0,98.0,0.0,155.0,674.0,2375.0,6.0,2020-06-30,2020.0,6.0,Midwest
Michigan,MI,0.0,35.0,32.0,1.0,-1056.0,-138.0,919.0,0.0,2020-07-28,2020.0,7.0,Midwest
Michigan,MI,0.0,37.0,37.0,0.0,261.0,1216.0,200.0,1.0,2020-08-25,2020.0,8.0,Midwest
Michigan,MI,0.0,68.0,41.0,0.0,796.0,454.0,907.0,3.0,2020-09-29,2020.0,9.0,Midwest
Michigan,MI,19990.0,310.0,62.0,0.0,132559.0,1070.0,512.0,2.0,2020-10-27,2020.0,10.0,Midwest
Michigan,MI,29490.0,916.0,391.0,0.0,117641.0,5495.0,578.0,3.0,2020-11-24,2020.0,11.0,Midwest
Michigan,MI,27259.0,1188.0,938.0,1.0,113642.0,9510.0,5049.0,39.0,2020-12-29,2020.0,12.0,Midwest
Michigan,MI,26671.0,478.0,40.0,0.0,64497.0,2498.0,8406.0,16.0,2021-01-26,2021.0,1.0,Midwest
Minnesota,MN,0.0,39.0,0.0,0.0,334.0,79.0,0.0,0.0,2020-04-29,2020.0,4.0,Midwest
Minnesota,MN,0.0,16.0,0.0,0.0,2157.0,45.0,0.0,0.0,2020-05-27,2020.0,5.0,Midwest
Minnesota,MN,0.0,6.0,16.0,0.0,8859.0,217.0,0.0,2.0,2020-06-30,2020.0,6.0,Midwest
Minnesota,MN,0.0,14.0,5.0,0.0,13269.0,120.0,87.0,0.0,2020-07-28,2020.0,7.0,Midwest
Minnesota,MN,0.0,34.0,22.0,0.0,9906.0,61.0,1052.0,0.0,2020-08-25,2020.0,8.0,Midwest
Minnesota,MN,0.0,46.0,150.0,0.0,7734.0,45.0,0.0,0.0,2020-09-29,2020.0,9.0,Midwest
Minnesota,MN,0.0,156.0,0.0,0.0,10379.0,665.0,0.0,0.0,2020-10-27,2020.0,10.0,Midwest
Minnesota,MN,0.0,367.0,218.0,0.0,17702.0,1694.0,785.0,2.0,2020-11-24,2020.0,11.0,Midwest
Minnesota,MN,0.0,255.0,285.0,0.0,12639.0,695.0,851.0,5.0,2020-12-29,2020.0,12.0,Midwest
Minnesota,MN,0.0,49.0,53.0,0.0,9015.0,243.0,546.0,2.0,2021-01-26,2021.0,1.0,Midwest
Mississippi,MS,0.0,1.0,0.0,0.0,18.0,4.0,0.0,1.0,2020-04-27,2020.0,4.0,South
Mississippi,MS,48.0,11.0,0.0,2.0,42.0,24.0,0.0,0.0,2020-05-27,2020.0,5.0,South
Mississippi,MS,101.0,27.0,0.0,0.0,144.0,43.0,0.0,0.0,2020-06-30,2020.0,6.0,South
Mississippi,MS,91.0,38.0,0.0,0.0,173.0,43.0,0.0,9.0,2020-07-27,2020.0,7.0,South
Mississippi,MS,140.0,49.0,0.0,0.0,625.0,410.0,0.0,0.0,2020-08-25,2020.0,8.0,South
Mississippi,MS,36.0,17.0,0.0,0.0,677.0,77.0,0.0,0.0,2020-09-29,2020.0,9.0,South
Mississippi,MS,5.0,0.0,0.0,0.0,393.0,203.0,0.0,0.0,2020-10-27,2020.0,10.0,South
Mississippi,MS,0.0,0.0,0.0,0.0,201.0,98.0,0.0,0.0,2020-11-30,2020.0,11.0,South
Mississippi,MS,109.0,74.0,0.0,0.0,854.0,419.0,0.0,0.0,2020-12-28,2020.0,12.0,South
Mississippi,MS,0.0,1.0,0.0,0.0,176.0,68.0,0.0,12.0,2021-01-27,2021.0,1.0,South
Missouri,MO,0.0,13.0,0.0,0.0,175.0,29.0,0.0,1.0,2020-04-29,2020.0,4.0,Midwest
Missouri,MO,0.0,14.0,0.0,0.0,1421.0,15.0,0.0,0.0,2020-05-27,2020.0,5.0,Midwest
Missouri,MO,10763.0,41.0,3.0,0.0,10714.0,114.0,11.0,0.0,2020-06-30,2020.0,6.0,Midwest
Missouri,MO,0.0,57.0,45.0,0.0,7163.0,361.0,150.0,0.0,2020-07-28,2020.0,7.0,Midwest
Missouri,MO,0.0,207.0,94.0,0.0,6980.0,398.0,443.0,0.0,2020-08-25,2020.0,8.0,Midwest
Missouri,MO,0.0,316.0,264.0,0.0,1099.0,1125.0,683.0,0.0,2020-09-29,2020.0,9.0,Midwest
Missouri,MO,0.0,546.0,398.0,2.0,21697.0,1229.0,941.0,4.0,2020-10-27,2020.0,10.0,Midwest
Missouri,MO,588.0,715.0,832.0,2.0,10498.0,1342.0,1579.0,22.0,2020-11-24,2020.0,11.0,Midwest
Missouri,MO,249.0,343.0,501.0,1.0,4698.0,504.0,1075.0,13.0,2020-12-29,2020.0,12.0,Midwest
Missouri,MO,310.0,232.0,239.0,0.0,5770.0,217.0,356.0,2.0,2021-01-27,2021.0,1.0,Midwest
Montana,MT,0.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,2020-04-29,2020.0,4.0,West
Montana,MT,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2020-05-27,2020.0,5.0,West
Montana,MT,171.0,0.0,0.0,0.0,669.0,1.0,0.0,0.0,2020-06-30,2020.0,6.0,West
Montana,MT,271.0,5.0,0.0,0.0,1201.0,10.0,0.0,0.0,2020-07-29,2020.0,7.0,West
Montana,MT,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2020-08-27,2020.0,8.0,West
Montana,MT,0.0,18.0,0.0,0.0,0.0,115.0,0.0,0.0,2020-09-25,2020.0,9.0,West
Montana,MT,0.0,130.0,0.0,0.0,0.0,529.0,0.0,0.0,2020-10-26,2020.0,10.0,West
Montana,MT,0.0,109.0,0.0,0.0,0.0,350.0,0.0,4.0,2020-11-30,2020.0,11.0,West
Montana,MT,0.0,-4.0,0.0,0.0,0.0,113.0,0.0,2.0,2020-12-30,2020.0,12.0,West
Montana,MT,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,2021-01-26,2021.0,1.0,West
Nebraska,NE,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-28,2020.0,4.0,Midwest
Nebraska,NE,,9.0,0.0,0.0,0.0,7.0,0.0,0.0,2020-05-27,2020.0,5.0,Midwest
Nebraska,NE,,8.0,0.0,0.0,87.0,1.0,0.0,0.0,2020-06-23,2020.0,6.0,Midwest
Nebraska,NE,,22.0,13.0,0.0,452.0,2.0,3.0,0.0,2020-07-31,2020.0,7.0,Midwest
Nebraska,NE,,40.0,37.0,0.0,16.0,1.0,0.0,0.0,2020-08-28,2020.0,8.0,Midwest
Nebraska,NE,,239.0,165.0,0.0,1147.0,199.0,125.0,1.0,2020-09-25,2020.0,9.0,Midwest
Nebraska,NE,,0.0,0.0,0.0,973.0,50.0,99.0,1.0,2020-10-23,2020.0,10.0,Midwest
Nebraska,NE,,0.0,0.0,0.0,1680.0,417.0,78.0,2.0,2020-11-27,2020.0,11.0,Midwest
Nebraska,NE,,140.0,147.0,0.0,1217.0,196.0,465.0,2.0,2020-12-28,2020.0,12.0,Midwest
Nebraska,NE,,0.0,0.0,0.0,492.0,59.0,94.0,0.0,2021-01-22,2021.0,1.0,Midwest
Nevada,NV,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-29,2020.0,4.0,West
Nevada,NV,0.0,12.0,0.0,0.0,3386.0,5.0,0.0,0.0,2020-05-28,2020.0,5.0,West
Nevada,NV,1989.0,17.0,8.0,0.0,8943.0,10.0,15.0,0.0,2020-06-30,2020.0,6.0,West
Nevada,NV,88.0,28.0,3.0,0.0,0.0,7.0,5.0,0.0,2020-07-28,2020.0,7.0,West
Nevada,NV,0.0,28.0,3.0,2.0,0.0,6.0,5.0,0.0,2020-08-25,2020.0,8.0,West
Nevada,NV,0.0,42.0,4.0,0.0,0.0,9.0,1.0,0.0,2020-09-29,2020.0,9.0,West
Nevada,NV,0.0,23.0,6.0,0.0,0.0,4.0,1.0,0.0,2020-10-27,2020.0,10.0,West
Nevada,NV,0.0,180.0,23.0,0.0,0.0,633.0,0.0,0.0,2020-11-24,2020.0,11.0,West
Nevada,NV,0.0,463.0,3.0,0.0,0.0,1938.0,1.0,10.0,2020-12-29,2020.0,12.0,West
Nevada,NV,0.0,205.0,0.0,2.0,0.0,1995.0,0.0,36.0,2021-01-26,2021.0,1.0,West
New Hampshire,NH,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,2020-04-29,2020.0,4.0,Northeast
New Hampshire,NH,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2020-05-27,2020.0,5.0,Northeast
New Hampshire,NH,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2020-06-23,2020.0,6.0,Northeast
New Hampshire,NH,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,2020-07-28,2020.0,7.0,Northeast
New Hampshire,NH,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2020-08-25,2020.0,8.0,Northeast
New Hampshire,NH,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2020-09-30,2020.0,9.0,Northeast
New Hampshire,NH,0.0,1.0,1.0,0.0,31.0,0.0,0.0,0.0,2020-10-27,2020.0,10.0,Northeast
New Hampshire,NH,0.0,18.0,3.0,0.0,133.0,6.0,0.0,0.0,2020-11-24,2020.0,11.0,Northeast
New Hampshire,NH,0.0,100.0,127.0,0.0,808.0,327.0,218.0,0.0,2020-12-29,2020.0,12.0,Northeast
New Hampshire,NH,0.0,33.0,18.0,0.0,256.0,96.0,195.0,2.0,2021-01-26,2021.0,1.0,Northeast
New Jersey,NJ,0.0,514.0,0.0,2.0,188.0,153.0,,29.0,2020-04-29,2020.0,4.0,Northeast
New Jersey,NJ,0.0,225.0,0.0,1.0,11309.0,1439.0,,14.0,2020-05-27,2020.0,5.0,Northeast
New Jersey,NJ,-433.0,38.0,85.0,0.0,8837.0,1229.0,,3.0,2020-06-30,2020.0,6.0,Northeast
New Jersey,NJ,6435.0,0.0,170.0,0.0,15948.0,71.0,,3.0,2020-07-28,2020.0,7.0,Northeast
New Jersey,NJ,11114.0,219.0,40.0,0.0,18220.0,116.0,,0.0,2020-08-25,2020.0,8.0,Northeast
New Jersey,NJ,36738.0,20.0,68.0,0.0,44936.0,15.0,,0.0,2020-09-29,2020.0,9.0,Northeast
New Jersey,NJ,0.0,39.0,186.0,0.0,40503.0,29.0,,3.0,2020-10-26,2020.0,10.0,Northeast
New Jersey,NJ,0.0,123.0,0.0,0.0,0.0,92.0,,0.0,2020-11-24,2020.0,11.0,Northeast
New Jersey,NJ,0.0,492.0,0.0,0.0,0.0,476.0,,0.0,2020-12-29,2020.0,12.0,Northeast
New Jersey,NJ,0.0,333.0,0.0,0.0,0.0,663.0,,0.0,2021-01-26,2021.0,1.0,Northeast
New Mexico,NM,32.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2020-04-30,2020.0,4.0,West
New Mexico,NM,2216.0,4.0,0.0,0.0,3317.0,43.0,0.0,0.0,2020-05-28,2020.0,5.0,West
New Mexico,NM,883.0,12.0,2.0,0.0,1914.0,375.0,110.0,3.0,2020-06-24,2020.0,6.0,West
New Mexico,NM,2731.0,33.0,8.0,0.0,3802.0,82.0,328.0,1.0,2020-07-28,2020.0,7.0,West
New Mexico,NM,4739.0,30.0,20.0,0.0,2724.0,9.0,42.0,0.0,2020-08-25,2020.0,8.0,West
New Mexico,NM,-10407.0,33.0,41.0,0.0,4613.0,54.0,26.0,0.0,2020-09-29,2020.0,9.0,West
New Mexico,NM,0.0,80.0,13.0,0.0,2479.0,172.0,19.0,0.0,2020-10-27,2020.0,10.0,West
New Mexico,NM,0.0,360.0,154.0,0.0,3617.0,744.0,41.0,7.0,2020-11-24,2020.0,11.0,West
New Mexico,NM,0.0,259.0,348.0,0.0,3793.0,750.0,1050.0,12.0,2020-12-28,2020.0,12.0,West
New Mexico,NM,0.0,65.0,160.0,0.0,4414.0,260.0,645.0,3.0,2021-01-26,2021.0,1.0,West
New York,NY,,1005.0,0.0,2.0,525.0,367.0,0.0,10.0,2020-04-29,2020.0,4.0,Northeast
New York,NY,,230.0,0.0,2.0,602.0,123.0,0.0,6.0,2020-05-27,2020.0,5.0,Northeast
New York,NY,,23.0,133.0,1.0,266.0,26.0,81.0,0.0,2020-06-30,2020.0,6.0,Northeast
New York,NY,,10.0,5.0,0.0,4409.0,85.0,42.0,1.0,2020-07-28,2020.0,7.0,Northeast
New York,NY,,10.0,25.0,0.0,2726.0,151.0,201.0,0.0,2020-08-25,2020.0,8.0,Northeast
New York,NY,,14.0,27.0,0.0,6726.0,20.0,18.0,0.0,2020-09-29,2020.0,9.0,Northeast
New York,NY,,147.0,49.0,0.0,10503.0,791.0,61.0,1.0,2020-10-27,2020.0,10.0,Northeast
New York,NY,,241.0,165.0,0.0,9811.0,171.0,804.0,0.0,2020-11-24,2020.0,11.0,Northeast
New York,NY,,1237.0,507.0,1.0,11050.0,1208.0,535.0,3.0,2020-12-29,2020.0,12.0,Northeast
New York,NY,,1230.0,1627.0,1.0,10079.0,1863.0,1676.0,9.0,2021-01-26,2021.0,1.0,Northeast
North Carolina,NC,0.0,29.0,0.0,0.0,1042.0,596.0,0.0,2.0,2020-04-29,2020.0,4.0,South
North Carolina,NC,0.0,123.0,0.0,1.0,233.0,54.0,0.0,3.0,2020-05-27,2020.0,5.0,South
North Carolina,NC,2170.0,47.0,35.0,0.0,3189.0,149.0,167.0,0.0,2020-06-30,2020.0,6.0,South
North Carolina,NC,8643.0,157.0,108.0,0.0,21765.0,608.0,144.0,3.0,2020-07-28,2020.0,7.0,South
North Carolina,NC,0.0,216.0,230.0,0.0,6692.0,412.0,637.0,2.0,2020-08-25,2020.0,8.0,South
North Carolina,NC,0.0,377.0,228.0,0.0,1182.0,1056.0,827.0,4.0,2020-09-29,2020.0,9.0,South
North Carolina,NC,0.0,284.0,285.0,1.0,18869.0,1235.0,856.0,4.0,2020-10-27,2020.0,10.0,South
North Carolina,NC,0.0,327.0,230.0,2.0,7566.0,1212.0,1030.0,6.0,2020-11-24,2020.0,11.0,South
North Carolina,NC,21341.0,879.0,600.0,3.0,18917.0,2098.0,1964.0,8.0,2020-12-29,2020.0,12.0,South
North Carolina,NC,17141.0,809.0,940.0,0.0,12520.0,1283.0,1050.0,10.0,2021-01-26,2021.0,1.0,South
