name,state,staff_tests,total_staff_cases,staff_recovered,total_staff_deaths,prisoner_tests,total_prisoner_cases,prisoners_recovered,total_prisoner_deaths,as_of_date,year,month,region
North Dakota,ND,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2020-04-27,2020.0,4.0,Midwest
North Dakota,ND,348.0,2.0,0.0,0.0,930.0,4.0,0.0,0.0,2020-05-26,2020.0,5.0,Midwest
North Dakota,ND,234.0,0.0,0.0,0.0,807.0,3.0,5.0,0.0,2020-06-30,2020.0,6.0,Midwest
North Dakota,ND,402.0,4.0,3.0,0.0,731.0,1.0,2.0,0.0,2020-07-28,2020.0,7.0,Midwest
North Dakota,ND,2855.0,8.0,8.0,0.0,2852.0,3.0,4.0,0.0,2020-08-25,2020.0,8.0,Midwest
North Dakota,ND,3111.0,31.0,21.0,0.0,2991.0,13.0,13.0,0.0,2020-09-30,2020.0,9.0,Midwest
North Dakota,ND,2369.0,67.0,46.0,0.0,3009.0,78.0,0.0,0.0,2020-10-27,2020.0,10.0,Midwest
North Dakota,ND,2248.0,98.0,79.0,0.0,3938.0,373.0,267.0,0.0,2020-11-25,2020.0,11.0,Midwest
North Dakota,ND,2475.0,28.0,67.0,0.0,3828.0,138.0,316.0,1.0,2020-12-29,2020.0,12.0,Midwest
North Dakota,ND,2222.0,22.0,27.0,1.0,2855.0,4.0,6.0,0.0,2021-01-26,2021.0,1.0,Midwest
Ohio,OH,,366.0,0.0,2.0,5659.0,3890.0,0.0,28.0,2020-04-29,2020.0,4.0,Midwest
Ohio,OH,,241.0,0.0,2.0,3667.0,804.0,0.0,42.0,2020-05-27,2020.0,5.0,Midwest
Ohio,OH,,139.0,194.0,1.0,5252.0,308.0,109.0,12.0,2020-06-30,2020.0,6.0,Midwest
Ohio,OH,,141.0,113.0,0.0,4506.0,193.0,54.0,2.0,2020-07-28,2020.0,7.0,Midwest
Ohio,OH,,112.0,136.0,0.0,5310.0,588.0,202.0,5.0,2020-08-25,2020.0,8.0,Midwest
Ohio,OH,,142.0,178.0,0.0,6883.0,535.0,486.0,11.0,2020-09-29,2020.0,9.0,Midwest
Ohio,OH,,253.0,192.0,0.0,6299.0,516.0,369.0,7.0,2020-10-27,2020.0,10.0,Midwest
Ohio,OH,,796.0,458.0,0.0,5629.0,729.0,351.0,6.0,2020-11-24,2020.0,11.0,Midwest
Ohio,OH,,1491.0,1332.0,3.0,7035.0,1187.0,985.0,14.0,2020-12-29,2020.0,12.0,Midwest
Ohio,OH,,643.0,1021.0,1.0,4773.0,446.0,344.0,5.0,2021-01-26,2021.0,1.0,Midwest
Oklahoma,OK,0.0,9.0,0.0,0.0,694.0,2.0,0.0,0.0,2020-04-28,2020.0,4.0,South
Oklahoma,OK,0.0,1.0,0.0,0.0,833.0,0.0,0.0,0.0,2020-05-27,2020.0,5.0,South
Oklahoma,OK,0.0,6.0,0.0,0.0,1467.0,5.0,1.0,0.0,2020-06-30,2020.0,6.0,South
Oklahoma,OK,0.0,42.0,0.0,0.0,2992.0,110.0,10.0,0.0,2020-07-28,2020.0,7.0,South
Oklahoma,OK,0.0,95.0,0.0,0.0,2929.0,562.0,198.0,0.0,2020-08-25,2020.0,8.0,South
Oklahoma,OK,0.0,145.0,71.0,3.0,6697.0,2950.0,2629.0,10.0,2020-09-29,2020.0,9.0,South
Oklahoma,OK,589.0,100.0,53.0,0.0,3525.0,891.0,815.0,14.0,2020-10-27,2020.0,10.0,South
Oklahoma,OK,2196.0,192.0,0.0,0.0,3316.0,1280.0,0.0,9.0,2020-11-24,2020.0,11.0,South
Oklahoma,OK,3423.0,216.0,0.0,0.0,3768.0,994.0,0.0,10.0,2020-12-29,2020.0,12.0,South
Oklahoma,OK,1951.0,126.0,0.0,0.0,1178.0,169.0,0.0,2.0,2021-01-26,2021.0,1.0,South
Oregon,OR,,15.0,0.0,0.0,116.0,21.0,0.0,0.0,2020-04-29,2020.0,4.0,West
Oregon,OR,,28.0,0.0,0.0,466.0,133.0,0.0,1.0,2020-05-27,2020.0,5.0,West
Oregon,OR,,12.0,31.0,0.0,243.0,24.0,108.0,0.0,2020-06-29,2020.0,6.0,West
Oregon,OR,,54.0,11.0,0.0,1472.0,234.0,162.0,0.0,2020-07-28,2020.0,7.0,West
Oregon,OR,,76.0,88.0,0.0,1300.0,224.0,197.0,2.0,2020-08-25,2020.0,8.0,West
Oregon,OR,,74.0,95.0,0.0,2729.0,338.0,357.0,6.0,2020-09-29,2020.0,9.0,West
Oregon,OR,,39.0,46.0,0.0,2145.0,270.0,249.0,7.0,2020-10-27,2020.0,10.0,West
Oregon,OR,,70.0,37.0,0.0,1855.0,139.0,140.0,1.0,2020-11-24,2020.0,11.0,West
Oregon,OR,,213.0,126.0,0.0,5950.0,813.0,356.0,4.0,2020-12-29,2020.0,12.0,West
Oregon,OR,,210.0,252.0,0.0,2166.0,1109.0,1269.0,19.0,2021-01-27,2021.0,1.0,West
Pennsylvania,PA,285.0,82.0,0.0,0.0,114.0,45.0,0.0,3.0,2020-04-29,2020.0,4.0,Northeast
Pennsylvania,PA,314.0,84.0,0.0,1.0,1955.0,162.0,0.0,3.0,2020-05-27,2020.0,5.0,Northeast
Pennsylvania,PA,262.0,17.0,38.0,0.0,3370.0,42.0,54.0,4.0,2020-06-30,2020.0,6.0,Northeast
Pennsylvania,PA,217.0,25.0,37.0,0.0,2531.0,25.0,16.0,0.0,2020-07-28,2020.0,7.0,Northeast
Pennsylvania,PA,313.0,73.0,15.0,0.0,3190.0,37.0,2.0,1.0,2020-08-25,2020.0,8.0,Northeast
Pennsylvania,PA,404.0,65.0,51.0,1.0,4127.0,116.0,46.0,0.0,2020-09-29,2020.0,9.0,Northeast
Pennsylvania,PA,824.0,199.0,81.0,0.0,4662.0,296.0,123.0,3.0,2020-10-27,2020.0,10.0,Northeast
Pennsylvania,PA,1168.0,619.0,222.0,1.0,15683.0,1396.0,395.0,13.0,2020-11-24,2020.0,11.0,Northeast
Pennsylvania,PA,2100.0,1455.0,1984.0,0.0,24688.0,4668.0,3775.0,36.0,2020-12-29,2020.0,12.0,Northeast
Pennsylvania,PA,3636.0,1741.0,1166.0,3.0,3030.0,2733.0,3513.0,34.0,2021-01-26,2021.0,1.0,Northeast
Rhode Island,RI,0.0,10.0,0.0,0.0,105.0,3.0,0.0,0.0,2020-04-30,2020.0,4.0,Northeast
Rhode Island,RI,858.0,6.0,0.0,0.0,612.0,8.0,0.0,0.0,2020-05-28,2020.0,5.0,Northeast
Rhode Island,RI,259.0,5.0,0.0,0.0,959.0,7.0,0.0,0.0,2020-06-29,2020.0,6.0,Northeast
Rhode Island,RI,0.0,27.0,256.0,0.0,0.0,4.0,8.0,0.0,2020-07-28,2020.0,7.0,Northeast
Rhode Island,RI,0.0,30.0,0.0,0.0,0.0,11.0,840.0,0.0,2020-08-25,2020.0,8.0,Northeast
Rhode Island,RI,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2020-09-29,2020.0,9.0,Northeast
Rhode Island,RI,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,2020-10-27,2020.0,10.0,Northeast
Rhode Island,RI,0.0,41.0,0.0,0.0,0.0,227.0,0.0,0.0,2020-11-17,2020.0,11.0,Northeast
Rhode Island,RI,0.0,166.0,11.0,1.0,0.0,705.0,4.0,2.0,2020-12-31,2020.0,12.0,Northeast
Rhode Island,RI,0.0,64.0,83.0,0.0,0.0,120.0,201.0,0.0,2021-01-27,2021.0,1.0,Northeast
South Carolina,SC,0.0,45.0,0.0,1.0,0.0,15.0,0.0,0.0,2020-04-28,2020.0,4.0,South
South Carolina,SC,0.0,26.0,0.0,0.0,179.0,64.0,0.0,2.0,2020-05-28,2020.0,5.0,South
South Carolina,SC,0.0,51.0,31.0,0.0,463.0,176.0,59.0,0.0,2020-06-30,2020.0,6.0,South
South Carolina,SC,0.0,141.0,80.0,0.0,1582.0,531.0,113.0,7.0,2020-07-29,2020.0,7.0,South
South Carolina,SC,0.0,139.0,146.0,0.0,2000.0,676.0,393.0,4.0,2020-08-25,2020.0,8.0,South
South Carolina,SC,0.0,77.0,112.0,1.0,2316.0,686.0,876.0,18.0,2020-09-29,2020.0,9.0,South
South Carolina,SC,0.0,38.0,69.0,0.0,1293.0,186.0,467.0,0.0,2020-10-27,2020.0,10.0,South
South Carolina,SC,0.0,47.0,39.0,0.0,365.0,76.0,265.0,0.0,2020-11-24,2020.0,11.0,South
South Carolina,SC,0.0,136.0,65.0,0.0,227.0,79.0,117.0,3.0,2020-12-29,2020.0,12.0,South
South Carolina,SC,0.0,216.0,182.0,0.0,482.0,452.0,316.0,3.0,2021-01-26,2021.0,1.0,South
South Dakota,SD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-04-29,2020.0,4.0,Midwest
South Dakota,SD,18.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,2020-05-27,2020.0,5.0,Midwest
South Dakota,SD,9.0,2.0,2.0,0.0,33.0,1.0,2.0,0.0,2020-06-30,2020.0,6.0,Midwest
South Dakota,SD,4.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,2020-07-28,2020.0,7.0,Midwest
South Dakota,SD,22.0,3.0,3.0,0.0,75.0,0.0,1.0,0.0,2020-08-25,2020.0,8.0,Midwest
South Dakota,SD,57.0,21.0,14.0,0.0,396.0,187.0,111.0,0.0,2020-09-29,2020.0,9.0,Midwest
South Dakota,SD,109.0,64.0,22.0,0.0,2180.0,1396.0,286.0,0.0,2020-10-27,2020.0,10.0,Midwest
South Dakota,SD,98.0,65.0,102.0,0.0,1792.0,516.0,1636.0,3.0,2020-11-24,2020.0,11.0,Midwest
South Dakota,SD,36.0,17.0,28.0,0.0,1837.0,225.0,283.0,2.0,2020-12-29,2020.0,12.0,Midwest
South Dakota,SD,14.0,8.0,9.0,0.0,467.0,8.0,8.0,2.0,2021-01-26,2021.0,1.0,Midwest
Tennessee,TN,4526.0,55.0,0.0,0.0,3834.0,759.0,0.0,0.0,2020-04-29,2020.0,4.0,South
Tennessee,TN,0.0,24.0,0.0,0.0,16982.0,1902.0,0.0,4.0,2020-05-27,2020.0,5.0,South
Tennessee,TN,379.0,20.0,46.0,0.0,2327.0,512.0,573.0,0.0,2020-06-30,2020.0,6.0,South
Tennessee,TN,109.0,59.0,19.0,0.0,334.0,40.0,19.0,1.0,2020-07-28,2020.0,7.0,South
Tennessee,TN,217.0,116.0,51.0,1.0,1141.0,154.0,74.0,4.0,2020-08-25,2020.0,8.0,South
Tennessee,TN,672.0,233.0,247.0,1.0,5098.0,1962.0,1995.0,11.0,2020-09-30,2020.0,9.0,South
Tennessee,TN,1550.0,33.0,32.0,0.0,3499.0,357.0,334.0,7.0,2020-10-27,2020.0,10.0,South
Tennessee,TN,688.0,255.0,239.0,0.0,1475.0,255.0,127.0,0.0,2020-11-17,2020.0,11.0,South
Tennessee,TN,613.0,353.0,235.0,1.0,681.0,270.0,354.0,5.0,2020-12-29,2020.0,12.0,South
Tennessee,TN,375.0,289.0,347.0,1.0,1399.0,258.0,289.0,7.0,2021-01-26,2021.0,1.0,South
Texas,TX,1390.0,379.0,0.0,5.0,1672.0,1049.0,0.0,12.0,2020-04-29,2020.0,4.0,South
Texas,TX,15328.0,497.0,0.0,2.0,49839.0,3390.0,0.0,24.0,2020-05-27,2020.0,5.0,South
Texas,TX,18284.0,577.0,458.0,1.0,66103.0,3800.0,5441.0,43.0,2020-06-29,2020.0,6.0,South
Texas,TX,15200.0,1758.0,932.0,6.0,43732.0,7001.0,3896.0,22.0,2020-07-28,2020.0,7.0,South
Texas,TX,10918.0,1052.0,1299.0,6.0,27242.0,4358.0,6963.0,31.0,2020-08-25,2020.0,8.0,South
Texas,TX,8467.0,539.0,691.0,0.0,18138.0,3147.0,2949.0,25.0,2020-09-29,2020.0,9.0,South
Texas,TX,6607.0,634.0,903.0,1.0,10267.0,616.0,535.0,6.0,2020-10-27,2020.0,10.0,South
Texas,TX,13946.0,1153.0,734.0,2.0,27225.0,3011.0,1358.0,4.0,2020-11-24,2020.0,11.0,South
Texas,TX,25800.0,1872.0,1516.0,7.0,47418.0,2048.0,3069.0,10.0,2020-12-29,2020.0,12.0,South
Texas,TX,25446.0,1860.0,1967.0,7.0,64968.0,4201.0,2916.0,4.0,2021-01-26,2021.0,1.0,South
Utah,UT,,0.0,0.0,0.0,16.0,10.0,0.0,0.0,2020-04-29,2020.0,4.0,West
Utah,UT,,2.0,0.0,0.0,87.0,0.0,0.0,0.0,2020-05-27,2020.0,5.0,West
Utah,UT,,0.0,0.0,0.0,362.0,18.0,2.0,0.0,2020-06-30,2020.0,6.0,West
Utah,UT,,0.0,0.0,0.0,252.0,13.0,3.0,0.0,2020-07-29,2020.0,7.0,West
Utah,UT,,0.0,0.0,0.0,424.0,5.0,30.0,0.0,2020-08-24,2020.0,8.0,West
Utah,UT,,38.0,24.0,0.0,711.0,74.0,4.0,0.0,2020-09-29,2020.0,9.0,West
Utah,UT,,34.0,33.0,0.0,767.0,227.0,62.0,0.0,2020-10-27,2020.0,10.0,West
Utah,UT,,92.0,59.0,0.0,7295.0,1114.0,605.0,9.0,2020-11-30,2020.0,11.0,West
Utah,UT,,118.0,103.0,0.0,7229.0,1406.0,918.0,3.0,2020-12-29,2020.0,12.0,West
Utah,UT,,78.0,88.0,0.0,3461.0,255.0,753.0,3.0,2021-01-26,2021.0,1.0,West
Vermont,VT,0.0,16.0,0.0,0.0,376.0,38.0,0.0,0.0,2020-04-29,2020.0,4.0,Northeast
Vermont,VT,644.0,2.0,0.0,0.0,282.0,7.0,0.0,0.0,2020-05-27,2020.0,5.0,Northeast
Vermont,VT,511.0,0.0,1.0,0.0,1496.0,2.0,2.0,0.0,2020-06-30,2020.0,6.0,Northeast
Vermont,VT,0.0,0.0,0.0,0.0,763.0,1.0,1.0,0.0,2020-07-28,2020.0,7.0,Northeast
Vermont,VT,446.0,2.0,2.0,0.0,1740.0,192.0,160.0,0.0,2020-08-25,2020.0,8.0,Northeast
Vermont,VT,267.0,0.0,1.0,0.0,1546.0,0.0,32.0,0.0,2020-09-29,2020.0,9.0,Northeast
Vermont,VT,0.0,1.0,1.0,0.0,1213.0,0.0,0.0,0.0,2020-10-27,2020.0,10.0,Northeast
Vermont,VT,0.0,2.0,1.0,0.0,1125.0,1.0,0.0,0.0,2020-11-24,2020.0,11.0,Northeast
Vermont,VT,0.0,7.0,6.0,0.0,2448.0,1.0,2.0,0.0,2020-12-29,2020.0,12.0,Northeast
Vermont,VT,0.0,18.0,9.0,0.0,1731.0,2.0,2.0,0.0,2021-01-26,2021.0,1.0,Northeast
Virginia,VA,0.0,65.0,0.0,0.0,5603.0,479.0,0.0,3.0,2020-04-29,2020.0,4.0,South
Virginia,VA,0.0,50.0,0.0,0.0,6395.0,670.0,0.0,3.0,2020-05-27,2020.0,5.0,South
Virginia,VA,0.0,228.0,85.0,0.0,10929.0,363.0,776.0,5.0,2020-06-30,2020.0,6.0,South
Virginia,VA,0.0,135.0,74.0,0.0,5661.0,364.0,95.0,2.0,2020-07-29,2020.0,7.0,South
Virginia,VA,1720.0,168.0,237.0,0.0,6771.0,745.0,1006.0,0.0,2020-08-25,2020.0,8.0,South
Virginia,VA,6847.0,128.0,123.0,1.0,3899.0,1018.0,786.0,18.0,2020-09-29,2020.0,9.0,South
Virginia,VA,0.0,93.0,90.0,0.0,5954.0,280.0,386.0,2.0,2020-10-28,2020.0,10.0,South
Virginia,VA,0.0,153.0,110.0,0.0,8816.0,671.0,438.0,1.0,2020-11-24,2020.0,11.0,South
Virginia,VA,0.0,721.0,464.0,1.0,19226.0,2490.0,1760.0,11.0,2020-12-29,2020.0,12.0,South
Virginia,VA,0.0,447.0,504.0,1.0,8136.0,1222.0,1622.0,8.0,2021-01-26,2021.0,1.0,South
Washington,WA,,28.0,,0.0,252.0,18.0,0.0,0.0,2020-04-29,2020.0,4.0,West
Washington,WA,,11.0,,1.0,133.0,23.0,0.0,0.0,2020-05-27,2020.0,5.0,West
Washington,WA,,50.0,,0.0,2098.0,163.0,0.0,2.0,2020-06-30,2020.0,6.0,West
Washington,WA,,30.0,,0.0,821.0,111.0,0.0,0.0,2020-07-28,2020.0,7.0,West
Washington,WA,,28.0,,0.0,1419.0,116.0,168.0,0.0,2020-08-25,2020.0,8.0,West
Washington,WA,,25.0,,0.0,550.0,41.0,85.0,0.0,2020-09-29,2020.0,9.0,West
Washington,WA,,20.0,,0.0,766.0,44.0,40.0,0.0,2020-10-27,2020.0,10.0,West
Washington,WA,,128.0,,0.0,227.0,215.0,20.0,1.0,2020-11-24,2020.0,11.0,West
Washington,WA,,466.0,,0.0,3599.0,3599.0,1432.0,2.0,2020-12-29,2020.0,12.0,West
Washington,WA,,258.0,,1.0,1340.0,1495.0,3037.0,5.0,2021-01-26,2021.0,1.0,West
West Virginia,WV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-29,2020.0,4.0,South
West Virginia,WV,42.0,8.0,0.0,0.0,1087.0,102.0,0.0,0.0,2020-05-27,2020.0,5.0,South
West Virginia,WV,3990.0,7.0,13.0,0.0,3998.0,24.0,125.0,0.0,2020-06-30,2020.0,6.0,South
West Virginia,WV,156.0,10.0,11.0,0.0,57.0,0.0,1.0,0.0,2020-07-28,2020.0,7.0,South
West Virginia,WV,439.0,37.0,27.0,0.0,244.0,4.0,1.0,0.0,2020-08-25,2020.0,8.0,South
West Virginia,WV,1019.0,71.0,66.0,0.0,1224.0,195.0,187.0,1.0,2020-09-29,2020.0,9.0,South
West Virginia,WV,1241.0,29.0,41.0,0.0,184.0,12.0,6.0,1.0,2020-10-27,2020.0,10.0,South
West Virginia,WV,-1331.0,74.0,49.0,0.0,1001.0,313.0,274.0,0.0,2020-11-24,2020.0,11.0,South
West Virginia,WV,1298.0,114.0,119.0,0.0,999.0,555.0,353.0,2.0,2020-12-29,2020.0,12.0,South
West Virginia,WV,1312.0,78.0,83.0,1.0,642.0,340.0,437.0,0.0,2021-01-26,2021.0,1.0,South
Wisconsin,WI,,13.0,0.0,0.0,46.0,18.0,0.0,0.0,2020-04-29,2020.0,4.0,Midwest
Wisconsin,WI,,21.0,0.0,0.0,1330.0,47.0,0.0,0.0,2020-05-27,2020.0,5.0,Midwest
Wisconsin,WI,,30.0,40.0,0.0,13009.0,213.0,231.0,0.0,2020-06-30,2020.0,6.0,Midwest
Wisconsin,WI,,46.0,29.0,0.0,10775.0,21.0,31.0,0.0,2020-07-28,2020.0,7.0,Midwest
Wisconsin,WI,,75.0,51.0,0.0,3512.0,325.0,49.0,0.0,2020-08-25,2020.0,8.0,Midwest
Wisconsin,WI,,203.0,144.0,0.0,12470.0,949.0,662.0,0.0,2020-09-29,2020.0,9.0,Midwest
Wisconsin,WI,,493.0,399.0,0.0,10923.0,2272.0,1434.0,3.0,2020-10-27,2020.0,10.0,Midwest
Wisconsin,WI,,855.0,778.0,0.0,19090.0,4381.0,3796.0,8.0,2020-11-24,2020.0,11.0,Midwest
Wisconsin,WI,,448.0,631.0,0.0,8060.0,2020.0,3299.0,12.0,2020-12-29,2020.0,12.0,Midwest
Wisconsin,WI,,226.0,252.0,0.0,6664.0,499.0,873.0,2.0,2021-01-26,2021.0,1.0,Midwest
Wyoming,WY,10.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,2020-04-29,2020.0,4.0,West
Wyoming,WY,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2020-05-29,2020.0,5.0,West
Wyoming,WY,4.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2020-06-26,2020.0,6.0,West
Wyoming,WY,360.0,7.0,0.0,0.0,805.0,12.0,0.0,0.0,2020-07-22,2020.0,7.0,West
Wyoming,WY,650.0,21.0,26.0,0.0,1102.0,89.0,90.0,0.0,2020-08-27,2020.0,8.0,West
Wyoming,WY,0.0,10.0,7.0,0.0,8227.0,6.0,17.0,0.0,2020-09-25,2020.0,9.0,West
Wyoming,WY,0.0,30.0,13.0,0.0,0.0,18.0,1.0,0.0,2020-10-29,2020.0,10.0,West
Wyoming,WY,0.0,116.0,107.0,0.0,2137.0,311.0,295.0,0.0,2020-11-30,2020.0,11.0,West
Wyoming,WY,0.0,40.0,59.0,0.0,4025.0,124.0,52.0,1.0,2020-12-29,2020.0,12.0,West
Wyoming,WY,0.0,10.0,16.0,0.0,2164.0,23.0,111.0,0.0,2021-01-19,2021.0,1.0,West
